"","STATION","lat","long","Saturday 00:00","Saturday 04:00","Saturday 08:00","Saturday 12:00","Saturday 16:00","Saturday 20:00","Sunday 00:00","Sunday 04:00","Sunday 08:00","Sunday 12:00","Sunday 16:00","Sunday 20:00","Monday 00:00","Monday 04:00","Monday 08:00","Monday 12:00","Monday 16:00","Monday 20:00","Tuesday 00:00","Tuesday 04:00","Tuesday 08:00","Tuesday 12:00","Tuesday 16:00","Tuesday 20:00","Wednesday 00:00","Wednesday 04:00","Wednesday 08:00","Wednesday 12:00","Wednesday 16:00","Wednesday 20:00","Thursday 00:00","Thursday 04:00","Thursday 08:00","Thursday 12:00","Thursday 16:00","Thursday 20:00","Friday 00:00","Friday 04:00","Friday 08:00","Friday 12:00","Friday 16:00"
"1","103 ST",40.796092,-73.961454,-525,90,1079,545,58,52,-159,397,1576,1537,16,-278,-168,2193,5362,2046,-1,-991,-238,2564,7164,3181,2527,-140,-122,2553,7150,3023,2570,-164,-69,2383,7077,3117,2444,-241,-51,2251,6723,3575,2489
"2","103 ST-CORONA",40.796092,-73.961454,620,1518,-622,-458,0,0,-1,885,1235,-112,-999,-922,4311,5939,785,-2538,-2124,-1245,3599,6324,737,-2397,-2011,-1425,3749,4796,2417,-2388,-1802,-1454,3517,6152,959,-2364,-1909,-1562,3546,6358,798,-1857,-2024
"3","104 ST",40.695178,-73.84433,179,172,44,-14,0,0,-14,208,305,126,3,-91,1294,2202,597,-238,-413,-94,1319,2321,500,-303,-424,-112,1204,2279,559,-179,-399,-89,1221,2135,637,-249,-327,-110,1157,2264,485,-138,-287
"4","110 ST",40.79502,-73.94425,165,442,345,167,81,14,135,560,761,517,97,26,508,2557,808,359,-622,-308,478,2065,434,803,-815,-556,456,2259,666,395,-540,-507,508,2250,650,544,-619,-382,391,2243,602,642,-362
"5","111 ST",40.697418,-73.836345,516,1153,-176,-461,-26,-7,-16,857,935,-324,-793,-689,2398,5356,670,-1108,-1158,-692,2463,5138,1222,-999,-1561,-925,2429,5068,1215,-761,-1333,-828,2418,4767,1250,-732,-1436,-873,2325,4760,1047,-547,-1208
"6","116 ST",40.805085,-73.954882,-377,575,1236,819,52,77,-85,493,1565,2271,1408,-122,-30,3390,6786,4032,2799,-200,-17,3266,7536,3675,2847,129,-130,3312,7279,3925,2723,55,-63,3326,7038,3836,3098,-95,-73,3125,7307,4097,3333
"7","116 ST-COLUMBIA",40.807722,-73.96411,110,-65,153,857,335,198,-40,63,332,1056,1119,323,10,-174,-1482,1529,6061,2196,167,-250,-1880,2082,6715,2406,185,-218,-1223,1764,6760,2470,156,-305,-1684,1976,7857,2272,47,-276,-699,3130,5966
"8","121 ST",40.700492,-73.828294,44,81,69,-18,-10,-3,-3,57,101,131,59,22,336,669,238,142,-11,-12,1120,1699.5,148,143,-29,-2,333,590,181,185,-45,-3,328,675,217,95,-19,6,297,613,217,90,-69
"9","125 ST",40.811109,-73.952343,8,338,988,881,-16,-140,70,462,1869,1905,887,57,464,3556,4325,5492,5237,523,419,3149,4901,6269,6165,826,260,3689,4689,6614,5897,691,111,3417,4895,6344,5805,773,45,3498,4909,6753,6062
"10","135 ST",40.817894,-73.947649,100,852,1014,382,146,22,107,985,1655,1348,306,68,774,4773,2766,3679,782,45,827,4824,3033,3595,1089,-26,793,4734,3300,3618,958,-40,775,1794,6160,3298,981,-7,709,4491,3447,3470,1155
"11","137 ST CITY COL",40.822008,-73.953676,-674,275,628,-166,-307,-143,-142,246,981,809,-274,-704,-263,1617,2360,846,-1099,-1433,-424,1625,2450,1038,-884,-1453,-402,1643,2468,1030,-966,-1712,-524,1620,2500,893,-867,-1802,-477,1517,1980,832,-285
"12","138/GRAND CONC",40.813224,-73.929849,10,-7,0,-42,-45,-20,1,34,13,-35,-72,-65,87,42,36,376,-32,-62,132,80,-2,399,-10,-29,110,38,111,267,6,-65,177,97,96,353,-6,-48,156,175,0,327,60
"13","145 ST",40.824783,-73.944216,310,1641,397,-859,-307,-305,337,2068,3068,355,-1746,-1010,2190,9600,2227,-1962,-3765,-1457,2203,8839,3912,-1832,-3605,-1812,1758,10199,2516,-1635,-4037,-1788,2124,10071,2747,-1453,-3971,-1786,1957,8920,2826,-559,-2532
"14","149/GRAND CONC",40.818375,-73.927351,121,340,274,-822,-308,-316,30,574,199,245,62,-29,321,1054,1570,3157,607,30,408,850,1315,2824,644,18,367,821,1824,3033,747,-58,429,1117,1442,1905,670,32,353,940,1979,2634,854
"15","14 ST",40.740893,-74.00169,639,-710,604,1474,375,304,5,-850,-1169,1348,2395,1402,-366,-5441,-4079,8813,10970,3053,-374,-4720,-3914,7725,12466,3247,-359,-6506,-3132,8431,11911,3409,-547,-6225,-3065,7601,11732,3938,-204,-6094,-2623,7093,9549
"16","14 ST-UNION SQ",40.734673,-73.989951,2941,-931,-1902,2544,274,567,537,-226,-2019,-2228,3316,5385,715,-4316,-13083,2770,16847,11727,1304,-5392,-13845,83,18423,14110,1673,-5557,-13445,1660,16721,14555,1721,-5201,-13718,1467,15857,14304,2009,-5225,-12570,2541,13655
"17","14TH STREET",40.740893,-74.00169,16,-105,-45,36,-9,5,-15,-35,-369,-466,248,235,-244,-2288,-422,397,2023,419,-278,-1940,-981,1169,1855,269,51,-1498,-1140,1969,490,653,-137,-3713,58,266,2196,965,55,-1238,-1098,1359,1519
"18","155 ST",40.830518,-73.941514,-228,207,309,54,-179,-109,-31,144,467,400,-83,-150,-67,1239,1531,524,-278,-410,-114,1208,1519,722,-370,-365,-112,1100,1586,677,-78,-369,-113,1106,1564,811,-192,-328,-134,1032,1472,765,24
"19","157 ST",40.834041,-73.94489,-456,451,601,-18,-228,-85,-76,309,980,1118,9,-460,-163,1935,2450,1001,-424,-805,-279,1811,2573,1154,-256,-869,-288,1821,2526,1158,-325,-937,-306,1840,2600,1088,-225,-988,-279,1719,2493,1138,206
"20","15 ST-PROSPECT",40.660365,-73.979493,45,170,243,-5,-2,-3,-3,129,424,662,98,-1,704,2992,575,401,-222,-32,722,3200,610,322,-179,-18,684,3219,633,438,-202,-65,655,3150,650,328,-205,-74,602,2956,647,429,-33
"21","161/YANKEE STAD",40.827905,-73.925651,567,877,536,347,69,12,212,926,1105,417,216,-90,2519,3986,3264,2595,-66,-212,2507,4048,3670,2760,-135,-296,2497,4320,3272,2429,-31,-234,2538,4157,3186,2124,-13,-178,2458,4304,2747,2201,4
"22","163 ST-AMSTERDM",40.836013,-73.939892,-77,176,278,74,-48,-34,-29,2900,23,-173.5,-268,-164.5,13.5,512.5,561,550,350,25,-47,930,1318,640,359,14,-47,992,1280,960,-499.5,-222,-12.5,990,1314,640,423,77,-76,934,1290,600,395
"23","167 ST",40.833769,-73.918432,651,1119,-20,-275,27,-75,351,1390,1151,70,-320,-419,2546,5011,1380,-1230,-1073,-705,2618,4782,1630,-1007,-978,-742,2577,4156,2164,-839,-1030,-678,2513,5037,1865,-591,-960,-799,2516,4847,1683,-723,-1075
"24","168 ST",40.840556,-73.940133,26,583,547,214,230,-16,-9,1052,1051,945,166,-49,266,-1821,862,5744,999,-63,138,-2168,648,6917,663,-120,97,-1682,1055,6528,1128,-21,129,-1898,1056,6647,996,-115,168,-1474,1667,5951,1047
"25","169 ST",40.71047,-73.793604,181,243,165,-242,-64,-45,105,435,448,196,-179,-186,945,2129,806,-873,-1111,-227,918,2249,564,-988,-872,-316,963,2303,641,-1193,-934,-301,889,2247,606,-1046,-908,-346,888,2119,678,-718,-737
"26","170 ST",40.839306,-73.9134,132,731,566,-158,-24,17,-26,665,1394,403,63,-256,1018,4049,2027,410,-508,-442,933,3898,2463,721,-380,-585,940,3877,2370,633,-463,-448,1016,3805,2597,286,-391,-547,944,3781,2437,781,-378
"27","174-175 STS",40.8459,-73.910136,194,361,219,52,66,20,186,625,422,283,71,9,555,1582,693,686,16,5,2091,-1387,782,785,88,-16,600,1478,817,761,90,3,575,1560,851,753,75,8,574,1530,845,766,178
"28","174 ST",40.837288,-73.887734,-213,244,147,-146,-26,-11,0,-1,274,302,-10,-94,-149,1244,600,614,-420,-380,-175,1124,964,510,-357,-508,-175,1197,953,421,-322,-521,-150,1229,953,573,-409,-474,-179,1244,897,521,-271
"29","175 ST",40.847391,-73.939704,143,572,308,-115,-41,-45,129,728,957,386,-22,-207,1150,4567,1234,-183,-682,669,270,4788,1284,91,-846,-229,1181,4769,1361,217,-831,-338,1226,4706,1555,306,-1088,-241,1108,4534,1386,279,-267
"30","176 ST",40.84848,-73.911794,192,301,81,-38,-3,-1,-1,216,354,203,32,-35,703,1548,715,442,-131,-125,707,1594,794,504,-70,-130,709,1610,705,511,-63,-129,699,1556,826,217,-113,-176,699,1469,765,548,-12
"31","181 ST",40.851695,-73.937969,-142,550,340,-536,-336,-37,-106,601,1253,235,-884,-1053,-138,4579,3813,-1033,-3156,-2153,428,2979,5064,-624,-3143,-2517,379,3737,4267,-469,-3171,-2541,371,3878,4125,-648,-2954,-2553,350,3506,3931,-853,-2413
"32","182-183 STS",40.856093,-73.900741,222,490,177,-21,16,-17,201,706,499,339,131,-80,707,1703,669,410,60,-90,732,1638,777,489,115,-82,754,1601,765,496,90,-132,724,1567,770,573,64,-151,700,1591,765,538,136
"33","183 ST",40.858407,-73.903879,267,461,145,-54,-4,-2,-1,245,436,228,-5,-105,903,1940,564,6,-71,-186,940,1778,677,93,-133,-219,962,1894,742,52,-158,-128,926,1885,698,67,-127,-218,2699,1271,738,125,-36
"34","18 AV",40.607954,-74.001736,71,562,225,-94,-3,-9,-2,401,820,373,-191,-362,1164,4507,1310,357,-1999,-754,1175,4563,1285,-354,-2222,-924,1124,4514,1373,-263,-2138,-906,1114,4550,1436,-142,-2186,-930,1130,4133,1381,-60,-1891
"35","18 ST",40.74104,-73.997871,6,-16,322,178,53,36,-7,-61,-30,353,314,75,-41,-575,572,2076,1232,151,-62,-467,518,2242,1184,182,-73,-365,610,2233,1239,177,-53,-488,553,2282,1215,198,-55,-372,617,2224,1097
"36","190 ST",40.859022,-73.93418,25,233,162,-56,3,-24,121,423,481,206,-65,-39,298,2166,460,195,-241,-28,312,2211,446,245,-326,148,115,2272,497,161,-263,-82,269,2226,584,315,-326,-44,273,2093,450,311,-228
"37","191 ST",40.855225,-73.929412,177,296,-207,-264,0,-5,-2,275,409,-356,-548,-318,648,1569,293,-1133,-1408,-541,682,1665,312,-1057,-1562,1300,-413,-1141.5,791,-1372,-2113,233,634,1654,-561,-3191,-137,271,627,1766,248,-1114,-1212
"38","1 AV",40.730953,-73.981628,-139,-269,77,-370,-17,-43,-21,-137,232,-621,-250,42,-34,-382,-330,831,-1251,466,-607,-2191,1534,1606,-763,433,-711,-11,-383,959,-645,384,-728,-34,-538,837,-600,498,-718,19,-133,-213,-575
"39","207 ST",40.864614,-73.918819,185,324,203,-52,-9,-19,-27,158,366,284,157,-5,415,1643,540,595,213,-45,402,1631,753,636,244,-75,387,1587,685,727,204,-73,442,1552,742,611,320,-95,367,1475,628,734,205
"40","20 AV",40.604556,-73.998168,130,407,188,-30,-5,-1,0,251,409,299,69,-63,753,3001,1019,194,56,-57,735,2882,1127,89,143,-64,753,2781,1233,117,29,-61,716,2772,1019,294,-4,-39,732,2681,940,392,124
"41","215 ST",40.869444,-73.915279,5,75,70,3,-7,-4,-17,24,50,58,11,21,81,435,367,336,45,12,72,429,423,342,58,1,106,416,348,393,33,17,94,401,291,381,47,23,96,398,389,408,74
"42","219 ST",40.883895,-73.862633,-21,174,116,69,-27,-3,-3,-2,124,223,85,47,8,1116,695,351,-100,-40,-10,1103,655,369,-44,-51,-37,1074,696,326,-48,-70,-11,1059,659,409,-147,-23,-18,1027,593,384,-37
"43","21 ST",40.754203,-73.942836,21,-23,31,36,32,10,1,-28,-86,-56,-45,-103.5,-2,-370,-492,73,553,104,35,-371,-447,86,532,71,39,-388,-463,39,455,63,10,-367,-398,23,439,128,0,-306,-408,39,357
"44","21 ST-QNSBRIDGE",40.754203,-73.942836,0,119,142,-135,-62,-84,45,486,319,116,-292,-160,85,1195,428,966,-635,-232,57,511,1341,1081,-510,-300,113,830,1088,1108,-522,-250,99,1428,658,1007,-351,-238,101,1415,711,1189,-462
"45","225 ST",40.888022,-73.860341,-59,275,96,82,-57,-6,-3,-2,191,313,137,79,5,1497,1020,584,-129,-32,-20,1458,1014,533,-67,25,-51,1390,900,543,-109,-28,-51,1403,913,589,-149,-87,-12,1384,832,612,22
"46","231 ST",40.878856,-73.904834,261,514,505,81,-6,-1,-1,338,810,833,292,40,954,3865,1360,1503,514,95,1012,3969,1488,1500,536,62,982,3879,1629,1570,543,89,1020,3938,1529,1644,530,81,991,2871,2418,1473,664
"47","233 ST",40.893193,-73.857473,10,276,240,166,-30,-3,-2,-1,260,386,233,122,13,1705,1206,813,333,113,0,1729,1183,750,229,156,-15,1638,1070,833,182,105,15,1636,1111,849,259,103,13,1577,1139,772,375
"48","238 ST",40.884667,-73.90087,62,201,239,266,14,0,-1,-9,242,419,381,175,27,1283,1300,594,640,237,20,1397,1441,728,677,274,28,1370,1673,501,714,283,39,1345,1468,681,691,270,50,1334,1325,730,718
"49","23 ST",40.741303,-73.989344,572,-1746,1781,1857,272,270,4,-863,-37,1871,2779,1568,-1127,-10823,-2395,21019,17544,3950,-1457,-9790,-3814,22323,18625,3915,-1443,-10850,-2961,21769,19613,3769,-1556,-12107,-1681,21005,19516,4289,-1326,-11627,-1496,21123,10301
"50","25 AV",40.597704,-73.986829,-32,253,293,-4,-66,-3,-2,0,583,587,264,5,-25,2150,2168,793,326,-37,-3,2016,2215,729,247,-9,-10,2025,2172,800,290,-11,-6,1980,2134,776,158,64,-23,2545,1609,746,256
"51","25 ST",40.660397,-73.998091,3,63,40,-61,-9,-28,5,82,151,-45,-142,-94,96,725,160,393,-334,-136,96,113,822,287,-371,-148,82,730,180,261,-224,-168,70,743,233,290,-346,-136,77,529,415,190,-90
"52","28 ST",40.745494,-73.988691,646,-907,-76,682,-158,-157,-32,-486,-473,-452,207,947,-219,-5610,-7712,3959,11696,3345,-3735,-3155,-7085,4385,12387,3882,8,-5225,-9427,5220,11210,4016,-41,-4159,-10139,4272,11457,4094,147,-5532,-7793,4593,9909
"53","2 AV",40.723402,-73.989938,195,-306,248,81,-29,187,-30,-171,-77,-387,441,389,2,1516,30,-205,-510,615,-111,1567,171,-31,-567,695,-167,1489,-41,-547,-249,684,-112,1386,20,-695,-290,948,-128,1157,-2,-1403,-676
"54","30 AV",40.766779,-73.921479,89,529,-5,-271,-1,-8,-5,371,1087,-51,-483,-295,820,5864,751,-1305,-2581,-602,853,6280,664,-1752,-2462,-704,949,6198,676,-1721,-2774,-707,837,6152,784,-1438,-2660,-696,773,5977,550,-1427,-2067
"55","33 ST",40.746081,-73.982076,460,-297,-41,747,198,184,25,-27,310,269,71,646,151,-1065,-3695,1736,7940,2203,251,-1405,-3268,2028,8609,2563,316,-1443,-3626,2175,8077,2610,272,-1452,-3240,2556,7654,2814,302,-1493,-3129,2488,7248
"56","33 ST-RAWSON ST",40.744587,-73.930997,-25,-78,226,50,-8,-46,-14,-61,-118,138,129,47,-606,-4019,2551,5784,2091,178,-597,-2024,391,4836,1688,187,-543,-3330,1824,4973,2240,114,-479,-3214,1932,5041,2031,115,-468,-2507,1578,4126,876
"57","34 ST-HERALD SQ",40.752287,-73.993391,-432,-2152,1349,1001,87,91,-211,-1848,-1842,1822,4100,1171,-2233,-16812,-193,17786,12578,2146,-1598,-8077,-7816,15753,14102,2290,-1597,-12059,-3599,16498,12911,3158,-1743,-8080,-8475,16349,13786,2344,-1626,-12631,-2886,14175,12195
"58","34 ST-HUDSON YD",40.752287,-73.993391,-68,-172,313,-19,-33,-37,-37,-276,-318,112,-29,55,5,-3377,-299,2176,235,84,-774,-596,-2637,2313,312,154,-753,-2105,-171,1948,365,113,-701,-2233,-369,1936,367,114,-796,-2352,-435,1556,336
"59","34 ST-PENN STA",40.752287,-73.993391,-161,-2147,669,2087,340,307,-510,-1982,-2682,714,3881,1285,-955,15842,6230,-6001,4233,3721,3410,42210,7794,-17225,-2154,3032,2396,36622,5107,-16005,-2672,3726,4387,34354,4969,-14191,-1252,1667,2731,30042,2593,-16254,1199
"60","36 AV",40.756804,-73.929575,89,214,114,-121,0,-2,0,116,581,131,-110,-136,251,1640,520,156,-613,-174,268,1836,343,178,-506,-226,253,1868,388,-4,-589,-268,304,1858,428,50,-607,-241,252,1865,406,-140,-304
"61","36 ST",40.655144,-74.003549,-284,168,195,217,-295,-187,-141,219,787,301,136,-84,-117,738,309,1548,3908,107,-152,811,337,1707,4415,38,-213,660,657,1630,4077,-25,-215,834,691,1744,4181,-14,-245,663,855,1755,3535
"62","39 AV",40.752882,-73.932755,11,66,102,-46,-7,-1,-13,68,162,63,18,6,-59,-76,160,732,66,18,-37,-72,60,792,111,27,-55,-94,76,785,79,6,-38,-16,98,804,69,-4,-46,-27,132,684,104
"63","3 AV",40.732849,-73.986122,28,-202,27,-51,3,49,-1,-136,-502,-64,525,203,-106,-1688,-162,1024,1081,307,-232,-1794,-305,1089,1086,455,-232,-1790,-298,975,1259,374,-210,-1743,-324,910,1082,451,-191,-1579,-170,705,781
"64","40 ST LOWERY ST",40.743781,-73.924016,96,267,-11,-227,-17,-5,-22,241,646,-313,-532,-206,450,2651,427,-6,-1313,-440,434,3161,552,-578,-1426,-497,438,3163,433,-425,-1380,-491,397,3100,141,-400,-1431,-511,413,3068,348,-574,-1152
"65","42 ST-BRYANT PK",40.754672,-73.986754,-217,-707,300,178,-24,41,-61,-734,-1270,120,924,421,-1282,-18203,-1362,13992,6777,1006,-1540,-19589,-1404,13869,8287,1080,-1518,-20169,-1676,14238,8064,1113,-1563,-19706,-1591,13898,8228,1276,-1469,-18251,-1800,13856,5378
"66","42 ST-PORT AUTH",40.754672,-73.986754,1206,-501,422,2560,190,262,-24,63,650,985,2337,3105,5646,26924,1680,-6925,1966,3209,6418,21065,9030,-8070,1224,4989,5864,26271,668,-8578,828,4648,6096,17404,9004,-7810,235,5161,5948,22283,289,-6553,959
"67","45 ST",40.648939,-74.010006,153,293,88,-270,-63,-81,125,592,482,19,-340,-250,745,2499,477,-1,-465,-284,747,2357,661,33,-572,-324,729,2431,648,20,-532,-324,732,2333,666,152,-649,-309,684,2162,664,-74,-262
"68","46 ST",40.756312,-73.913333,-284,156,287,-65,-164,-99,-85,124,430,343,-175,-400,-102,1347,2149,464,-1437,-818,-147,1123,2252,438,-1440,-1004,-99,1469,2774,326,-1544,-950,-192,1412,2860,288,-1382,-1037,-204,1233,2771,222,-1295
"69","46 ST BLISS ST",40.743132,-73.918435,208,652,-9,-273,-2,-2,-1,457,1169,-95,-642,-343,1085,4619,902,-710,-1641,-503,1073,4769,1085,-945,-1564,-508,1043,3788,1954,-819,-1635,-543,1000,4494,996,-586,-1676,-553,1007,4454,869,-498,-1151
"70","47-50 STS ROCK",40.758663,-73.981329,-399,-1482,690,369,186,359,20,-1229,-1821,1364,1503,536,-2807,-37245,-2704,37272,1024,1508,-3102,-39828,-2915,29166,11365,1727,-3249,-40029,-2818,29516,11264,1836,-3279,-38940,-3245,28418,11067,1909,-3086,-37191,-486,26824,9163
"71","49 ST",40.759901,-73.984139,-170,-541,661,222,146,117,-18,-194,-740,922,1165,404,-970,-6946,493,7288,2905,553,-1067,-7246,-95,5653,4776,694,-1103,-7019,-506,6874,4336,779,-1025,-6718,-427,5508,4581,843,-962,-6246,130,5839,3198
"72","4 AV-9 ST",40.670272,-73.989779,-27,-34,24,-77,-68,-40,-17,-21,-235,-160,-88,-78,-61,-26,-79,-498,-503,-37,-66,-28,-66,-459,-663,-165,-62,-22,-92,-486,-635,-143,-37,61,-136,-306,-765,-135,-69,-38,-57,-585,0
"73","4AV-9 ST",40.670272,-73.989779,-31,-41,230,17,22,-45,-29,-31,31,335,252,-17,1,2249,328,584,-139,-21,18,680,2179,625,-249,-47,22,2319,336,644,46,-41,-4,2234,457,698,-142,-9,-9,2148,353,366,0
"74","50 ST",40.63626,-73.994791,-27,-429,1250,453,253,284,79,178,-212,1904,1966,969,-911,-8727,1645,12221,4506,1304,-1238,-10566,949,11643,6733,1396,-1286,-10217,-545,12342,6652,1566,-1285,-10619,831,11314,7061,1762,-1159,-9782,1375,11007,5049
"75","51 ST",40.757107,-73.97192,-261,-584,549,-23,0,2,-68,-199,-478,-144,321,218,-933,-10930,33,7052,3080,551,-1069,-11833,-211,6710,3525,655,-1135,-11307,-477,6714,3411,470,-1181,-11062,-569,6498,3308,656,-1041,-10564,295,6376,2306
"76","52 ST",40.757107,-73.97192,-388,217,251,-250,-115,-15,-6,-3,413,372,-331,-442,-110,1412,1860,63,-1628,-1038,-195,1316,2024,171,-1693,-1096,-268,1318,1928,115,-1507,-1156,-223,1303,1980,171,-1549,-1101,-235,1281,1893,102,-1331
"77","53 ST",40.645069,-74.014034,146,464,170,-160,8,-34,135,682,687,276,-114,-167,669,2465,795,952,71,-205,638,2348,1005,952,-99,-242,699,2205,1012,971,164,-217,625,2257,947,1006,28,-218,613,2119,996,883,121
"78","55 ST",40.631435,-73.995476,23,67,69,-16,-1,0,0,16,123,31,26,-47,147,387,209,436,72,8,184,400,261,413,16,-9,169,371,284,382,43,3,162,349,242,463,57,215,-51,130,388,440,-11
"79","57 ST",40.764664,-73.980658,459,-409,-565,519,149,108,55,-84,-730,-1036,1254,554,168,-1589,-5048,592,5951,1668,417,-1763,-5447,536,6414,2110,394,-1950,-5583,838,6515,2074,448,-1843,-5442,918,6288,2006,511,-1957,-5018,1224,6153
"80","57 ST-7 AV",40.764664,-73.980658,-235,-585,1479,828,282,155,-41,68,168,2225,1276,666,-752,-5185,1741,10430,4185,1221,-775,-5086,1305,10008,5834,1345,-844,-5227,1557,10112,5737,956,-875,-1639,-2232,9635,5601,1275,-820,-5040,1779,9615,4146
"81","59 ST",40.641362,-74.017881,-241,-965,2768,946,98,0,117,429,-313,3388,2581,576,-936,-11719,1109,17721,7772,1401,-1599,-12004,2314,19363,8993,1475,-1536,-14186,2822,18776,8813,1402,-1515,-13332,1756,18996,8853,1609,-1612,-12459,2220,19179,8154
"82","59 ST COLUMBUS",40.768247,-73.981929,-271,-1056,1873,2217,480,388,-43,-1190,-1683,4283,3644,1356,-1555,-10188,778,15734,9396,2322,-1893,-11699,967,15717,10663,2645,-2025,-11621,869,17140,11081,2160,-2016,-11666,1012,16299,10930,2504,-2037,-11031,2819,16134,8589
"83","5 AV/53 ST",40.760167,-73.975224,15,-329,-498,733,40,57,13,-141,-1281,-374,877,173,-50,-9897,-8744,2734,12598,1004,-71,-8416,-13509,3778,14393,1193,-49,-12780,-8898,3707,14040,1307,-28,-11886,-9361,3889,13844,1300,21,-11525,-8563,4677,12531
"84","5 AV/59 ST",40.764811,-73.973347,0,-534,-187,1349,186,128,5,-145,-1194,223,2262,494,34,-2723,-2539,2641,6321,949,13,-3033,-2433,2760,7517,1008,5,-3358,-2374,2620,7120,1066,-11,-3266,-2418,2649,6897,1159,-14,-3023,-2700,2870,6284
