"","STATION","lat","long","Saturday 00:00","Saturday 04:00","Saturday 08:00","Saturday 12:00","Saturday 16:00","Saturday 20:00","Sunday 00:00","Sunday 04:00","Sunday 08:00","Sunday 12:00","Sunday 16:00","Sunday 20:00","Monday 00:00","Monday 04:00","Monday 08:00","Monday 12:00","Monday 16:00","Monday 20:00","Tuesday 00:00","Tuesday 04:00","Tuesday 08:00","Tuesday 12:00","Tuesday 16:00","Tuesday 20:00","Wednesday 00:00","Wednesday 04:00","Wednesday 08:00","Wednesday 12:00","Wednesday 16:00","Wednesday 20:00","Thursday 00:00","Thursday 04:00","Thursday 08:00","Thursday 12:00","Thursday 16:00","Thursday 20:00","Friday 00:00","Friday 04:00","Friday 08:00","Friday 12:00","Friday 16:00"
"85","5 AVE",40.764811,-73.973347,-80,-269,188,42,9,10,-3,-210,-484,286,325,37,-515,-6084,-302,4644,2658,324,-576,-6664,-388,5221,2909,393,-624,-3952,-2575,5122,2948,397,-562,-6313,-292,5095,3001,417,-551,-5876,-127,5148,2088
"86","63 DR-REGO PARK",40.729846,-73.861604,231,536,525,69,41,-14,131,950,886,1160,521,-35,1193,6187,1470,1629,353,-67,1175,5094,2857,1632,287,-125,1126,6279,1933,1485,280,-154,1143,6100,1953,1563,157,-75,1115,5862,1758,1437,455
"87","65 ST",40.749669,-73.898453,-224,180,218,-211,-281,-98,-85,181,462,194,-279,-288,-105,840,1016,163,-389,-326,-111,816,955,223,-357,-399,-161,747,1017,165,-1040,1696.5,-175,722,1018,214,-514,-456,-160,691,1062,139,-435
"88","66 ST-LINCOLN",40.77344,-73.982209,38,-398,-934,1206,44,1,-83,-54,-701,-850,1094,676,3,-1644,-2664,1835,2876,1476,39,-840,-2673,1018,2458,2677,97,-1042,-2422,1066,2291,3239,95,-873,-2235,715,2144,3040,102,-883,-2116,969,1559
"89","67 AV",40.726523,-73.852719,73,309,71,42,-6,-9,57,463,778,250,-113,-48,11,5209,1105,-88,-836,-68,787,4787,813,-134,-724,-142,748,4811,832,-361,-739,-229,727,4735,847,-242,-848,-219,673,4507,747,-384,-603
"90","68ST-HUNTER CO",40.768141,-73.96387,58,-674,-330,1120,402,379,27,-155,-82,352,1658,646,79,-1983,-1903,3923,9687,1931,204,-2218,-2023,4201,10410,2217,121,-2586,-1926,4127,10412,2189,128,-2347,-2194,4184,10203,2269,180,-2851,-3902,6308,10658
"91","69 ST",40.768141,-73.96387,-192,80,125,-160,-46,-17,-1,-3,203,215,9,-263,-95,870,982,29,-899,-579,-168,760,1032,14,-723,-620,-184,758,970,-68,-727,-630,-189,706,1024,-34,-653,-628,-207,705,967,-85,-756
"92","6 AV",40.737335,-73.996786,-5,-67,289,117,36,34,-4,-109,73,367,356,99,49,-209,264,1440,1246,180,66,-186,257,1623,1418,232,114,4,230,1686,1532,196,47,121,278,1669,1424,264,73,-90,404,1825,1412
"93","71 ST",40.619589,-73.998864,210,491,-35,-107,-27,-18,-4,443,582,100,-102,-80,949,3436,604,-287,-406,-173,997,3431,658,-235,-414,-164,993,3397,595,-248,-420,-176,960,3353,605,-142,-452,-151,909,3246,658,-201,-329
"94","72 ST",40.775594,-73.97641,1000,-924,-360,1355,398,214,-37,-531,-1215,1316,2244,1486,75,412,2589,586,-950,888,200,80,2881,680,-656,102,194,-107,3184,950,-1212,1154,159,-100,3225,790,-746,580,157,-568,2604,611,-1075
"95","74 ST-BROADWAY",40.746848,-73.891394,16,-95,-97,-144,-27,-18,3,-24,-65,-266,-64,-85,62,118,-231,-836,-287,-139,64,164,-433,-351,-379,-148,74,72,-183,-618,-414,-215,38,205,-83,-781,-344,-213,85,39,-209,-700,-292
"96","75 AV",40.718331,-73.837324,43,129,150,65,30,1,22,160,388,239,133,14,313,1968,456,575,227,28,314,1993,507,683,265,25,302,2057,495,668,220,31,278,2004,492,654,246,22,272,1945,500,630,243
"97","75 ST-ELDERTS",40.691324,-73.867139,121,160,-19,-132,-6,-9,27,8,251,-32,-127,-115,852,1114,276,-460,-406,-187,800,1222,286,-465,-404,-183,749,1174,277,-488,-440,-178,713,1201,237,-347,-462,-158,690,1161,277,-325,-431
"98","77 ST",40.629742,-74.02551,134,-648,-1168,1180,158,142,80,208,-931,-888,1043,1150,765,1628,1328,1581,1380,535,897,1367,1033,1784,2728,391,865,862,958,2127,3046,658,754,1361,685,1935,2569,667,730,645,539,2041,1995
"99","79 ST",40.613501,-74.00061,514,365,267,1085,292,134,77,438,803,690,1651,996,4168,374,3645,1835,2239,799,1027,3622,3273,2180,2605,974,962,2888,3946,1942,2742,890,955,1826,5052,1942,2367,884,1010,3398,3187,1530,2650
"100","7 AV",40.67705,-73.972367,342,-293,-83,855,-6,130,76,-139,-481,340,1427,926,122,361,369,1972,6122,1222,248,-193,-277,1725,6673,1853,243,-235,-520,1981,6882,1179,226,-227,6,2077,6589,1235,312,-430,402,2119,5670
"101","80 ST",40.679371,-73.858992,4,122,77,46,-1,0,0,8,55,80,50,19,20,666,473,250,83,41,14,637,472,225,125,46,12,589,453,215,107,33,15,566,443,214,97,45,17,541,446,217,150
"102","81 ST-MUSEUM",40.781433,-73.972143,15,-144,-1074,1510,120,11,32,-64,-702,-199,1739,192,19,-164,-137,497,1701,169,54,-298,-175,395,1727,220,4,-406,-97,449,2005,125,-38,-357,-421,711,1978,193,11,-335,-446,612,1905
"103","82 ST-JACKSON H",40.747659,-73.883697,186,240,-408,-458,-3,-3,-9,130,267,-464,-789,-551,1322,2097,-469,-2680,-1598,-861,1217,1827,-208,-2440,-1734,-918,1245,1593,-291,-2295,-1908,-1030,1093,881,529,-2672,-1754,-1058,1040,1694,-305,-2571,-1628
"104","85 ST-FOREST PK",40.692435,-73.86001,176,94,597.5,985,-10.5,0,-3,128,304,81,33,-38,922,1895,363,-445,-289,-124,883,1784,428,-371,-280,-131,845,1670,395,-369,-311,-88,796,1711,402,-311,-301,-103,737,1596,359,-265,-227
"105","86 ST",40.622687,-74.028398,-315,-1239,787,1512,-24,-52,-58,-612,185,2852,1420,1056,600,16564,2936,3887,-2304,480,759,14883,4833,5975,-3382,160,785,15358,3914,4340,-2558,-379,568,14935,3418,5639,-2635,81,375,13330,3804,3266,1107
"106","88 ST",40.679843,-73.85147,-41,167,134,32,-5,0,-1,-2,142,190,23,10,1,1331,1024,245,-267,-60,-21,1423,1109,394,-252,-72,-11,1409,1135,326,-348,-81,-22,1396,1152,314,-342,-100,-23,1436,1103,323,-288
"107","8 AV",40.635064,-74.011719,1333,153,-306,1548,250,370,263,-153,-451,615,1937,1463,185,1328,408,1630,4656,2327,306,1015,328,1787,5307,2697,504,875,241,1992,5320,3101,634,867,268,2082,5128,3186,984,886,536,2461,4385
"108","8 ST-NYU",40.730328,-73.992629,99,-157,381,188,77,44,10,-180,-46,193,757,335,-58,-177,109,1553,1741,537,-76,1259,-1406,2570,1982,587,-120,-383,451,2523,2420,595,-120,-543,358,2359,2215,732,-109,-458,944,2007,1760
"109","90 ST-ELMHURST",40.748408,-73.876613,597,1047,-14,-285,-2,-1,0,739,1426,385,-297,-402,2586,5745,1279,144,-623,-582,2591,5442,1538,205,-699,-572,2565,5208,1523,250,-639,-602,2481,5305,1511,295,-703,-719,2477,5063,1379,554,-394
"110","96 ST",40.791646,-73.964699,-646,-218,1210,1487,370,61,-161,215,1821,2266,868,316,61,4059,12091,6344,3933,-517,60,3418,12760,7632,3854,-1032,-202,3238,12780,7572,5286,-531,-249,3121,12547,8056,5812,-456,-218,2414,12922,5919,5911
"111","9 AV",40.646292,-73.994324,-257,180,274,-324,-115,-12,-28,-29,372,127,-234,-632,-172,1366,1410,-195,-1259,-991,-208,1163,1410,147,-1296,-964,-252,1186,1363,76,-1057,-1014,-214,1082,1469,50,-1216,-948,-240,1131,1372,42,-1117
"112","9TH STREET",40.670847,-73.988302,121,-82,-45,28,-1,19,6,-84,-365,-47,217,120,20,-729,-819,94,938,549,-51,-1326,-473,393,1223,365,-24,-1072,-1007,161,1428,566,-150,-1989,-669.5,-173,994,1018,94,-957,-1164,183,589
"113","ALABAMA AV",40.676992,-73.898654,-8,197,2,-6,-18,0,0,-3,-19,62,26,2,2,47,-44,154,132,-20,-5,-58,91,119,76,-30,7,-28,82,77,193,9,-6,11,130,39,127,-95,0,-18,61,81,107
"114","ALLERTON AV",40.865462,-73.867352,-46,312,268,125,-29,-3,-2,-4,268,353,191,117,14,1644,1214,680,244,93,-29,1651,1146,652,143,23,-18,1623,1027,746,308,46,-38,1529,953,774,222,74,-5,1497,1035,780,373
"115","AQUEDUCT N.COND",40.668234,-73.834058,-43,1,-14,-38,-4,-4,-3,8,-21,-32,-55,-42,-27,333,83,-281,-259,-93,-30,397,-7,-260,-564,-179,-24,408,-186,-123,-575,418,88,-718,-146,-463,-659,-156,-13,426,-114,-413,-570
"116","AQUEDUCT RACETR",40.672131,-73.835812,129,8,43,0,0,-1,0,-4,1,183,212,89,87,64,160,151,197,91,143,74,155,416,326,113,120,111,215,504,388,138,138,93,175,600,431,178,175,92,198,613,412
"117","ASTORIA BLVD",40.770258,-73.917843,34,610,55,-200,-39,-10,-8,304,1025,114,-436,-219,749,5441,984,-524,-1857,-396,800,5764,1015,-1107,-2122,-490,770,5576,990,-772,-1836,-633,763,5702,1035,-897,-2004,-506,714,5470,916,-935,-1307
"118","ASTORIA DITMARS",40.775036,-73.912034,143,583,-65,-384,-4,-1,-9,467,1160,-272,-742,-487,1099,7558,988,-2957,-3651,-842,1148,8293,762,-3434,-4216,-776,1168,8280,890,-3551,-3659,-1106,1138,8037,902,-3442,-3618,-860,1008,7787,529,-3201,-392
"119","ASTOR PL",40.730054,-73.99107,646,-20,-320,178,-317,-43,238,-7,-426,-687,-590,678,188,0,-794,-128,-465,1204,274,-283,-873,-156,-540,1377,839,-860,-868,-182,-511,1202,373,-409,-629,-325,-1016,1547,483,-239,-571,-136,-2091
"120","ATLANTIC AV",40.675345,-73.903097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","ATL AV-BARCLAY",40.683666,-73.97881,-22,-152,210,-112,39,-48,-71,-191,-455,-1685,2679,359,-40,-942,107,-1803,2680,410,16,5218,297,-5170,1258,700,335,5851,526,-5602,-3048,5041,359,3120,3538,-2747,-15,253,395,5207,308,-3092,198
"122","AVENUE H",40.62927,-73.961639,8,73,-40,-28,-9,-4,-4,-29,-4,-26,-24,-39,196,830,226,-260,-410,-156,187,896,116,-211,-401,-143,247,934,184,-197,-444,-130,229,895,171,-180,-434,-151,228,827,257,-159,-328
"123","AVENUE I",40.625322,-73.976127,-24,22,8,-135,-32,0,-5,-1,44,69,-45,-6,7,169,101,170,-52,-52,-10,172,235,119,-127,-48,-9,216,191,85,-42,-62,-15,236,204,-1,-49,-5,-11,219,144,28,-70
"124","AVENUE J",40.625039,-73.960803,33,198,-38,1,-1,0,-3,-4,-8,-4,34,-32,400,1645,610,490,-102,-62,433,1697,674,531,-103,-79,442,1797,605,479,-158,-47,449,1766,729,496,-19,-53,385,1605,651,453,-116
"125","AVENUE M",40.617618,-73.959399,78,161,-21,-6,-1,0,0,-5,-3,-9,18,11,355,879,1546,1177,98,1,373,1521,816,986,165,7,388,1500,751,844,143,13,392,1543,773,983,223,1383,-220,-404.5,1082,745,33
"126","AVENUE N",40.61514,-73.974197,-81,128,111,-117,-33,-2,-3,-8,278,199,18,-181,-36,834,801,171,-179,-324,-56,909,791,285,-318,-293,-58,856,806,146,-377,-202,-60,854,770,211,-365,-238,-55,796,661,196,-251
"127","AVENUE P",40.608944,-73.973022,74,189,60,-45,-1,-3,0,171,259,80,-31,-21,340,1268,233,-44,-217,-20,346,1360,260,-15,-220,-58,344,1280,341,-49,-180,-65,347,1297,239,23,-160,-55,339,1200,253,17,-102
"128","AVENUE U",40.5993,-73.955929,-102,414,365,-67,-49,-5,-2,-10,299,364,12,-115,-36,2955,2797,839,-303,-462,-94,2921,3034,1001,-394,-580,-59,2798,3048,1072,-426,-523,-56,2729,2979,930,-148,-403,-87,2729,2788,987,-182
"129","AVENUE X",40.58962,-73.97425,67,129,55,-11,-2,0,-1,117,223,166,71,5,357,1024,326,373,115,8,360,950,335,387,103,34,358,1012,350,389,121,4,345,1003,340,357,124,33,317,976,347,342,86
"130","BAY 50 ST",40.588841,-73.983765,3,141,166,0,-45,-15,-2,-23,233,255,80,32,25,927,697,482,348,13,-13,892,670,430,409,32,9,869,854,506,386,41,11,861,813,541,337,65,14,839,832,569,241
"131","BAYCHESTER AV",40.878663,-73.838591,-4,152,105,7,-22,-9,0,-11,-52,203,138,60,20,1387,1013,981,345,89,17,1412,1059,901,365,67,22,2341,2276,827,314,130,22,1367,1002,886,316,49,26,1308,1017,830,385
"132","BAY PKWY",40.601875,-73.993728,-481,605,648,-303,-265,-4,-3,1,617,566,-157,-493,-162,5431,5177,429,-3899,-1647,-341,5319,5348,687,-4126,-1703,-373,5271,5406,446,-3776,-1773,-380,5180,5444,697,-4134,-1444,-356,4984,5186,503,-3380
"133","BAY RIDGE AV",40.634967,-74.023377,269,680,436,-122,-30,-78,202,984,1061,256,-146,-110,1679,6376,1548,-458,-980,-287,1726,6865,1249,-338,-1079,-299,1760,6463,1647,-302,-1113,-264,1619,6447,1467,-181,-1145,-239,1504,6044,1399,-105,-782
"134","BEACH 105 ST",40.583209,-73.827559,-21,-3,-8,0,0,0,-1,-1,-2,-5,-22,-13,-9,99,-11,43,-47,-42,-6,110,7,-2,-125,-57,-12,109,3,11,-151,-45,-4,103,-3,9,-117,-32,-11,92,7,2,-110
"135","BEACH 25 ST",40.600066,-73.761353,27,33,-47,-15,-6,-5,-10,-7,-3,-30,-34,-34,362,329,154,-112,-356,-102,348,387,185,-458,-474,-144,411,405,92,-483,-418,-119,357,440,157,-463,-441,-127,365,414,152,-358,-336
"136","BEACH 36 ST",40.595398,-73.768175,6,8,-30,-13,-4,0,-2,-9,-16,-49,-19,-17,200,255,7,-94,-156,-64,199,201,52,-225,-243,-83,203,183,-2,-261,-157,-75,204,190,5,-301,-188,-75,194,180,46,-201,-194
"137","BEACH 44 ST",40.592943,-73.776013,3,18,-20,-11,-6,-2,-3,-12,-16,9,-4,-28,80,189,-4,-38,-120,-39,85,164,88,-114,-152,-50,67,176,39,-142,-130,-44,75,176,49,-142,-140,-42,80,150,37,-115,-123
"138","BEACH 60 ST",40.592374,-73.788522,59,2,-27,-27,-13,-21,-4,-4,-16,-7,-61,-81,502,618,59,-36,-380,-178,465,569,196,-576,-557,-176,487,599,120,-477,-487,-183,489,610,151,-491,-493,-182,449,571,125,-356,-451
"139","BEACH 67 ST",40.590927,-73.796924,9,-25,-49,-27,-11,0,-3,-37,-8,-19,-5,-62,450,597,63,-434,-384,-135,401,609,160,-606,-551,-174,400,678,131,-563,-485,-173,404,705,101,-590,-540,-166,392,607,81,-501,-460
"140","BEACH 90 ST",40.588034,-73.813641,-63,-3,-27,-2,-2,-2,-3,-3,-6,-10,-18,-22,-40,389,87,4,-1173,-116,-36,411,86,-22,-248,-122,-34,384,48,-56,-259,-93,-38,378,76,-31,-262,-132,-37,375,77,-5,-236
"141","BEACH 98 ST",40.585307,-73.820558,-13,-6,-4,-1,-1,-2,-2,0,-2,-14,-15,-15,-26,180,1,73,-113,-47,-19,190,17,-25,-161,-54,-10,195,0,-11,-140,-67,-8,192,13,10,-122,-56,-12,163,43,-4,-130
"142","BEDFORD AV",40.717304,-73.956872,201,-335,61,-6,-14,96,26,182,-178,-382,-351,304,241,5464,559,-3489,-4410,67,18,6396,145,-2632,-5791,71,-36,6747,331,-3942,-5707,425,1,6547,390,-3553,-5487,296,1,6112,181,-4842,-5554
"143","BEDFORD-NOSTRAN",40.689627,-73.953522,28,323,251,-7,-3,-47,29,446,959,301,-167,-134,541,3785,846,65,-756,-197,513,2629,2269,176,-799,-274,514,3805,833,385,-763,-264,472,3597,967,159,-602,-267,447,3474,1026,79,-253
"144","BEDFORD PK BLVD",40.873244,-73.887138,-130,505,267,-157,-147,-61,-67,446,647,361,-180,-232,395,3009,2298,949,-742,-776,344,3147,2362,880,-1005,-534,356,3099,2620,973,-1195,-594,261,3092,2368,582,-1135,-614,294,2993,2507,628,-707
"145","BERGEN ST",40.686145,-73.990862,100,1,265,377,71,93,29,32,403,420,342,481,61,2361,2784,388,41,223,80,2399,2971,469,237,293,3785,1513,141,388,-92,288,80,2297,2697,558,46,261,60,2175,2790,369,-52
"146","BEVERLEY ROAD",40.644031,-73.964492,56,103,-29,-5,0,-1,-1,-2,-1,-1,-46,-71,287,1254,143,-639,-623,-263,295,1266,135,-583,-731,-240,317,1310,288,-539,-633,-301,303,1256,228,-537,-580,-263,286,1149,206,-442,-325
"147","BEVERLY RD",40.644031,-73.964492,409,8,210,60,56,5,108,373,472,294,144,31,717,2070,571,294,97,9,746,2006,661,331,133,14,719,2020,737,395,137,2653,-69,235.5,699,378,141,15,522,1930,716,438,151
"148","BLEECKER ST",40.725915,-73.994659,205,83,1118,652,281,379,74,37,885,1533,1221,478,162,1878,1027,2777,2319,697,172,1671,1025,2918,2480,793,173,1841,1094,2876,2766,885,165,1727,1233,3095,2744,1023,158,1744,1336,2878,2613
"149","BOROUGH HALL",40.693219,-73.989998,-65,-250,761,286,85,33,-3,-31,429,656,570,152,-306,-338,2978,8447,1780,256,-343,-574,3681,9011,2077,237,-431,-562,3977,9075,2177,259,-397,-834,4062,9793,2023,239,-396,-618,4392,8206,1754
"150","BOTANIC GARDEN",40.670343,-73.959245,-49,-12,-59,-122,-56,-49,-15,-15,-98,-110,-185,-77,-37,-24,-387,412,-186,-150,-39,11,-144,-44,-114,-179,-43,12,-102,-7,-221,-119,-51,1,-70,-55,-214,-136,-48,-16,-39,-45,-359
"151","BOWERY",40.72028,-73.993915,20,-118,176,51,-28,15,1,-47,-296,179,283,145,-43,-233,30,572,462,160,-53,-338,-58,574,527,195,-61,-292,-15,576,527,168,-55,-339,23,444,447,215,-62,-359,8,391,386
"152","BOWLING GREEN",40.704817,-74.014065,-78,-197,93,6,31,0,13,-27,68,242,7,-35,-280,-7366,421,8747,1852,-34,-377,-8161,-12,10331,2183,70,-249,-8451,554,10318,2376,-49,-471,-8258,353,10552,1999,40,-443,-7157,162,9811,1499
"153","BRIARWOOD",40.709179,-73.820574,124,196,96,-56,-22,-22,58,361,418,62,-46,-85,653,2243,762,-239,-435,-102,636,2273,840,-132,-505,-135,554,2283,905,-80,-492,-164,566,2109,755,-82,-498,-155,552,2107,722,-87,-390
"154","BRIGHTON BEACH",40.577621,-73.961376,123,184,-88,-17,-17,-9,-5,-16,-5,-10,43,-79,955,2468,2691,-697,-331,-248,1017,2703,805,-23,-603,-207,1006,2361,1571,233,-286,-188,955,2443,1560,292,-388,-186,940,2649,766,80,-442
"155","BROAD CHANNEL",40.608382,-73.815925,-1,-4,-8,-6,-10,-5,-4,-11,-5,-13,5,-8,-1,98,43,26,-95,4,2,145,49,20,2,7,5,163,47,19,4,0,7,162,39,24,20,2,3,143,48,24,10
"156","BROAD ST",40.706476,-74.011056,62,-18,21,144,45,35,11,6,25,163,163,73,24,-197,-893,1208,4023,515,29,-191,-1076,993,4439,598,-23,-250,-938,946,3618,653,-23,-226,-955,1022,4519,633,-4,-227,-853,1101,4094
"157","BROADWAY",40.76182,-73.925508,-52,524,108,-112,-66,-45,-11,339,1277,224,-533,-390,690,5702,1335,-623,-2210,-551,637,6593,1195,-992,-2203,-804,701,6214,1171,-1075,-2099,-903,632,5979,1336,-892,-2289,-741,569,5939,952,-781,-1541
"158","BROADWAY JCT",40.678334,-73.905316,34,232,44,-308,-225,-187,46,416,276,82,-93,-153,365,1630,180,-447,-606,-180,500,1743,391,-455,-625,-156,548,1922,369,-866,-483,-193,633,1874,433,-479,-588,-237,591,1789,390,-533,-730
"159","BRONX PARK EAST",40.848828,-73.868457,-12,176,134,64,-17,-1,-11,-1,142,111,44,42,-5,860,531,338,57,-2,6,806,603,366,93,-8,3,871,611,358,36,23,7,843,543,324,15,20,-9,783,567,319,108
"160","BROOK AV",40.807566,-73.91924,-293,252,176,-167,-52,-53,-53,211,236,254,-177,-307,-116,912,527,149,-475,-457,-169,825,572,384,-343,-542,-189,804,649,378,-226,-475,-193,947,630,368,-454,-500,-190,810,608,181,-278
"161","BROOKLYN BRIDGE",40.712868,-74.004806,-201,-166,185,101,21,-85,-52,-90,269,267,166,40,-759,-5807,358,7107,1880,192,-896,-5219,919,7691,2145,214,-908,-6195,828,7517,2200,189,-918,-6000,887,7508,2225,251,-867,-5805,1200,7324,1706
"162","BUHRE AV",40.84681,-73.832569,-166,135,37,-103,-32,-4,-4,-16,119,104,-120,-131,-71,1309,761,-29,-1370,-405,-140,1393,799,-124,-1349,-418,-121,1378,738,-100,-1460,-348,-151,1365,747,-144,-1796,-120.5,-134,1292,660,-80,-1256
"163","BURKE AV",40.871356,-73.867164,-22,243,130,81,-15,-2,-4,-9,208,234,109,85,8,1344,844,366,-78,-4,0,1298,895,388,-30,7,8,1236,862,342,-47,-25,14,1256,843,397,-10,10,-14,1179,822,471,59
"164","BURNSIDE AV",40.853453,-73.907684,281,572,151,-103,-7,-12,-32,369,607,247,-63,-141,2467,1384,1310,451,-292,-286,1233,2233,1282,610,-217,-303,1230,2439,1236,643,-265,-220,1220,2451,1074,505,-244,-317,1187,1739,2664,250,-105
"165","BUSHWICK AV",40.682829,-73.905249,2,86,-35,-51,-1,-15,-8,-9,167,68,-70,-57,160,614,181,-93,-236,-78,143,677,191,-16,-297,-115,159,698,219,60,-234,-105,151,672,248,-21,-158,-140,133,652,175,-23,-119
"166","B'WAY-LAFAYETTE",40.725297,-73.996204,447,-395,-987,356,-309,-96,-9,-151,-1688,-1896,392,722,54,-1433,-8659,-1500,4665,2341,174,-1607,-9650,-1646,4477,2581,177,-1784,-9440,-1410,3720,2479,224,-1757,-9317,-1647,2800,2687,241,-1642,-9165,-1785,2600
"167","CANAL ST",40.720824,-74.005229,505,-791,-291,2017,143,579,-12,-407,-1719,342,3563,1002,-264,-7911,-6696,10337,15383,4177,-546,-8323,-6919,10678,16504,4642,-523,-8236,-6532,10905,19285,5262,-509,-7844,-8844,10820,18574,5725,-341,-8069,-7046,10213,17207
"168","CANARSIE-ROCKAW",40.646654,-73.90185,-124,436,245,28,-164,-36,-18,-19,-23,286,272,35,-40,3812,2975,1478,453,193,-50,4167,3213,1714,817,157,-10,4148,3079,1838,1061,224,-36,4112,3200,1828,962,244,-12,4045,2957,1778,984
"169","CARROLL ST",40.680303,-73.995048,-17,152,363,79,-22,-9,-6,198,677,316,334,83,236,4509,-1299,-1477,-743.5,-283.5,1114,-1666.5,-1451,-1497.5,-956,-288.5,468,-1114.5,-1602.5,-1597.5,-1096,-311.5,455.5,-1073,-1716,-1581.5,-1023.5,-367,449.5,-1091.5,-1474.5,-1544.5,-927
"170","CASTLE HILL AV",40.834255,-73.851222,105,149,-63,-187,-5,-5,-6,129,209,-183,-226,-296,909,2164,377,-1476,-1034,-374,2178,834,311,-1281,-1095,-420,926,1919,-126,-1357,-1131,-399,875,1966,-232,-1335,-1085,-490,887,1862,8,-1311,-870
"171","CATHEDRAL PKWY",40.800605,-73.958158,-114,29,624,868,395,172,26,98,1021,1521,1119,250,5,1086,3727,2173,1977,199,49,1000,4072,2178,2683,146,17,1597,3548,2339,2599,164,-12,936,4106,2226,2881,262,9,838,4235,2658,2759
"172","CENTRAL AV",40.697857,-73.927397,-62,52,140,-105,-36,-11,-1,-2,145,122,-58,-191,-24,648,1247,53,-1060,-658,-54,591,1315,97,-1084,-590,-55,610,1392,-9,-1071,-526,-88,598,1327,64,-971,-617,-77,567,1275,116,-824
"173","CENTRAL PK N110",40.800605,-73.958158,35,266,-45,-140,-98,-118,66,343,211,-79,-337,-193,304,2047,270,222,-754,-191,315,1969,478,257,-726,-273,279,1958,448,223,-698,-190,273,1984,421,311,-573,-219,251,1879,564,216,-358
"174","CHAMBERS ST",40.714111,-74.008585,-247,-399,937,542,-33,58,-20,-649,-107,1030,984,346,-1223,-13832,2327,23775,6851,863,-1702,-12993,1019,25015,7651,997,-1615,-12805,3193,24916,7704,805,-1573,-11763,2162,24212,7716,1051,-1621,-12683,4231,24778,6292
