"","STATION","lat","long","Saturday 00:00","Saturday 04:00","Saturday 08:00","Saturday 12:00","Saturday 16:00","Saturday 20:00","Sunday 00:00","Sunday 04:00","Sunday 08:00","Sunday 12:00","Sunday 16:00","Sunday 20:00","Monday 00:00","Monday 04:00","Monday 08:00","Monday 12:00","Monday 16:00","Monday 20:00","Tuesday 00:00","Tuesday 04:00","Tuesday 08:00","Tuesday 12:00","Tuesday 16:00","Tuesday 20:00","Wednesday 00:00","Wednesday 04:00","Wednesday 08:00","Wednesday 12:00","Wednesday 16:00","Wednesday 20:00","Thursday 00:00","Thursday 04:00","Thursday 08:00","Thursday 12:00","Thursday 16:00","Thursday 20:00","Friday 00:00","Friday 04:00","Friday 08:00","Friday 12:00","Friday 16:00"
"175","CHAUNCEY ST",40.682893,-73.910456,-46,94,173,33,-4,0,-1,0,294,265,121,-1,-13,643,853,458,-29,-47,-32,660,983,448,20,-114,-11,635,901,457,32,-136,-18,609,971,455,114,-99,-14,644,914,403,146
"176","CHRISTOPHER ST",40.733422,-74.002906,102,-262,20,81,-39,274,-4,-131,-245,181,465,472,24,-986,-592,764,1247,528,-67,-2833,731,1869,1092,512,-489,-1871,-154,326,2199,966,44,-3558,1008,-98,2150,1254,92,-1802,-842,509,1296
"177","CHURCH AV",40.650527,-73.962982,467,929,448,147,82,99,0,942,1778,1192,72,-274,2551,12050,3996,-2727,-2953,-1149,2546,11405,4914,-2675,-3503,-835,2633,12041,4030,-2920,-3449,-1325,2473,12058,4272,-2773,-3493,-1244,2352,11304,4216,-2521,-2603
"178","CITY HALL",40.713282,-74.006978,-10,5,57,28,8,17,-11,-44,94,104,68,10,-86,-884,446,2344,595,64,-124,-682,733,2303,633,63,-125,-694,709,2441,650,85,-116,-604,463,2679,667,74,-110,-751,700,2478,594
"179","CLARK ST",40.697466,-73.993086,-16,127,171,80,40,2,3,145,523,222,-1,16,95,1832,259,412,-156,19,97,1870,348,549,-113,16,40,1902,311,622,-139,-11,83,1867,383,636,-104,1,43,1679,388,597,36
"180","CLASSON AV",40.688873,-73.96007,11,157,-10,-100,-24,-68,45,317,368,-63,-313,-140,246,1907,241,-794,-1129,-182,223,1879,262,-740,-1200,-229,139,1317,763,-564,-1240,-201,190,1692,299,-478,-1069,-243,158,1757,332,-594,-882
"181","CLEVELAND ST",40.679947,-73.884639,-111,126,60,-104,-50,-3,-5,-1,182,55,-148,-162,-37,941,610,-91,-840,-401,-95,865,666,-58,-793,-389,-87,813,644,-11,-845,-358,-100,830,666,-98,-746,-380,-56,791,626,-68,-663
"182","CLINTON-WASH AV",40.688089,-73.966839,68,50,399,337,176,92,46,146,742,921,379,162,43,2754,2485,1436,718,339,116,2809,2337,1419,793,318,105,2662,2468,1465,859,367,87,2701,2311,1455,864,392,64,2509,2369,1362,877
"183","CONEY IS-STILLW",40.577422,-73.981233,-322,12,12,-297,-500,-25,-36,-15,426,269,-285,-324,-182,1933,1169,59,-2532,-1,264,1623,1260,295,-2546,1,-216,1674,1110,240,-1189,-834,-231,1666,1364,157,-1272,-937,-227,1512,1269,253,-1041
"184","CORTELYOU RD",40.640927,-73.963891,136,292,-54,-22,-22,-5,-3,-10,-8,0,48,-2,612,2792,542,298,75,-6,644,2894,679,525,120,-42,685,2943,763,521,91,6,656,2888,772,499,40,-8,667,2586,815,506,156
"185","CORTLANDT ST",40.710668,-74.011029,26,-17,-70,169,-33,6,0,-9,-245,298,471,78,-13,-522,-1866,427,2871,306,-2,-576,-1352,556,2894,310,17,-527,-2366,595,2873,279,11,-539,-1722,658,3115,275,5,-519,-1389,700,2777
"186","CRESCENT ST",40.683194,-73.873785,-193,232,108,-210,-99,-2,-11,-5,188,151,-296,-236,-57,1556,985,-249,-1730,-541,-160,1598,924,-144,-1672,-611,-181,1506,910,-130,-1515,-609,-156,1419,969,-77,-1470,-551,-174,1381,914,-213,-1499
"187","CROWN HTS-UTICA",40.679364,-73.930729,486,677,58,-799,-170,-282,310,1331,1501,-706,-725,-404,3034,11054,2002,-3408,-2661,-961,3077,10799,2671,-3317,-3256,-1092,3189,10673,2301,-3258,-2941,-944,2950,10089,2992,-2981,-3066,-1094,59.5,-732,-410,32,838
"188","CYPRESS AV",40.805368,-73.914042,-41,70,161,116,-2,-39,-13,82,153,155,-143,-194,-43,111,46,123,224,-353,-50,-4,40,436,662,-156,-52,161,307,281,314,-311,-29,78,33,250,128,-338,-55,-83,94,-149,177
"189","CYPRESS HILLS",40.689941,-73.87255,47,56,10,-42,-3,-3,-2,-31,99,24,-17,-19,239,472,112,-59,-84,-21,254,518,116,-71,-70,-27,223,501,113,-74,-78,-36,205,521,98,-43,-81,-39,204,483,124,-30,-65
"190","DEKALB AV",40.690635,-73.981824,281,1081,824,282,170,16,168,1422,2159,1263,379,56,1476,6964,3158,6004,1078,-14,1464,7421,3867,5094,1337,23,1485,7441,4011,5035,1327,17,1429,7958,3377,5372,1286,1,1306,7820,3716,4792,1317
"191","DELANCEY/ESSEX",40.718611,-73.988114,1148,128,57,498,49,-29,108,125,349,127,191,603,255,345,1730,1729,319,597,354,447,2305,1437,677,1092,-477,334,2921,851,818,1137,-485,289,2509,1264,234,1436,-181,357,2377,1325,-116
"192","DITMAS AV",40.636119,-73.978172,-54,121,124,-47,-22,-5,-3,-5,164,254,66,16,-23,804,789,277,136,-129,-24,707,745,246,-120,-123,-15,641,604,219,-164,-159,-26,584,648,217,-130,-118,-15,615,587,246,-97
"193","DYCKMAN ST",40.860531,-73.925536,254,602,708,379,280,162,64,472,1321,1272,531,99,653,3572,3183,1668,705,-33,649,3492,3319,1777,950,29,654,3571,3422,1656,726,-38,630,3479,3462,1709,826,-31,661,3347,3137,1801,1014
"194","E 143/ST MARY'S",40.808719,-73.907657,-24,-44,18,10,-1,-15,-8,-12,-21,-12,8,-49,-7,-115,-188,148,69,-18,-15,-122,-99,90,70,-16,-11,-85,-80,98,89,-19,-18,-87,-77,100,81,-25,-8,-87,-83,-71,90
"195","E 149 ST",40.812118,-73.904098,-182,134,173,-188,-78,-45,-25,152,193,44,-275,-234,-104,815,574,126,-614,-371,-136,769,573,144,-537,-385,-122,774,619,268,-507,-364,-195,813,655,143,-487,-364,-106,723,666,30,-518
"196","E 180 ST",40.841894,-73.873488,-245,304,146,-330,-143,-74,-47,-38,241,267,-134,-215,-87,2069,1106,332,-1231,-490,-211,2051,1082,303,-1108,-838,-7,2007,1027,370,-938,-654,-230,2168,1125,469,-1247,-588,-178,2097,1145,222,-864
"197","EAST 105 ST",40.650573,-73.899485,-166,64,20,-23,-110,-46,-6,-4,-25,37,-66,-77,-108,717,538,32,-584,-239,-122,732,542,122,-627,-287,-136,745,504,107,-536,-251,-160,797,540,169,-613,-320,-135,716,545,235,-619
"198","EAST BROADWAY",40.713715,-73.990173,104,447,725,74,18,-29,47,599,956,805,261,37,419,2795,1660,3215,309,-8,295,2636,1575,3288,391,34,293,2539,1567,3149,448,-2,274,2349,1598,3209,450,21,245,2457,1586,2885,386
"199","EASTCHSTER/DYRE",40.8883,-73.830834,-84,71,-16,-88,-29,-20,-21,-27,-81,18,-7,-70,-50,1286,473,-133,-1152,-345,-73,1406,464,-90,-1207,-393,-68,1439,481,59,-1306,-422,-85,1500,455,22,-1278,-366,-87,1428,461,-106,-928
"200","EASTN PKWY-MUSM",40.671987,-73.964375,15,58,-70,-94,-40,-49,10,77,0,46,-347,-67,179,1398,203,-511,-854,-144,139,1462,181,-354,-923,-198,204,1354,131,-440,-751,-200,165,1210,57,-392,-838,-194,147,1306,164,-331,-791
"201","ELDER AV",40.828584,-73.879159,-411,467,123,-409,6,-3,0,-1,341,265,-320,-307,-185,1873,966,115,-1727,-810,-275,1924,992,177,-1564,-738,-350,1952,983,187,-1510,-661,-431,1969,1092,126,-1524,-776,-331,1834,1033,117,-1493
"202","ELMHURST AV",40.742454,-73.882017,445,1319,525,-17,44,-33,305,1962,1897,1050,8,-154,1571,6198,1863,1156,98,-196,1550,2846,5048,1230,24,-223,1518,4107,4024,1293,-3,-224,1410,2043,5690,1371,49,-225,1465,4382,3437,1403,239
"203","EUCLID AV",40.675377,-73.872106,346,563,291,-350,-57,-98,303,1092,296,996,325,26,1340,3410,2057,828,197,13,1396,8943,-2222,71,157.5,51,-843.5,8358,-2101,545.5,603.5,-149.5,-659,655,6210,-269.5,1610.5,-179.5,-746.5,3218,608,493,234.5
"204","EXCHANGE PLACE",40.706476,-74.011056,-69,-30,-13,-42,-31,-8,-24,20,225,149,-236,-212,379,-24,-790,1322,-590,-302,206,-1378,604,1372,339,-121,-169,-1959,-178,2384,1204,-523,92,-552,-1973,832,3270,-584,-28,1952,-484,2389,708
"205","FAR ROCKAWAY",40.603995,-73.755405,12,-55,-170,-43,-43,-18,-26,-17,0,48,-45,-116,672,534,74,-114,-498,-157,635,366,282,-430,-684,-185,644,339,170,-457,-644,-170,641,448,121,-474,-638,-208,565,331,214,-388,-484
"206","FLATBUSH AV-B.C",40.632836,-73.947642,-249,608,446,-3,-271,-37,-80,421,972,1205,211,-142,-69,5478,5486,1312,-2121,-561,-225,5917,5448,1513,-1813,-772,-265,5810,5397,1549,-2089,-775,-153,5553,4627,2591,-1763,-643,-303,5384,4773,1385,-886
"207","FLUSHING AV",40.70026,-73.941126,2,95,317,379,-61,-26,-32,15,202,718,503,114,18,603,1372,1767,2617,358,54,682,1452,2049,2637,393,14,610,1470,2089,2462,474,22,522,1373,2075,2547,407,8,609,1432,2284,2419
"208","FLUSHING-MAIN",40.7596,-73.83003,259,1140,464,-1155,-34,-25,-42,1040,1128,448,-24,-943,3945,16621,2923,-3720,-5089,-1364,4442,16099,1865,-4057,-4759,-1591,4364,16168,2881,-4700,-5887,-1752,4245,16551,2141,-4079,-5681,-1662,3846,15691,2929,-4811,-4396
"209","FORDHAM RD",40.861296,-73.897749,660,1370,860,-102,-58,-133,327,1436,1576,1382,572,-119,2328,6051,3553,3210,1521,-136,2520,4278,5418,3230,1461,-182,2542,5835,3829,3281,1496,-162,2572,5141,4314,2937,1440,-294,2562,5655,3798,3460,1279
"210","FOREST AVE",40.704423,-73.903077,-171,172,136,-79,-71,-5,0,-1,212,161,-104,-202,-69,1633,1280,126,-1082,-479,-160,1715,1423,135,-1068,-525,-129,1636,1408,113,-1056,-485,-143,1616,1263,142,-1045,-551,-162,1544,1281,55,-902
"211","FOREST HILLS 71",40.721691,-73.844521,8,343,657,479,74,94,-6,106,949,1426,1057,449,54,5134,7981,1727,-733,28,-3,5271,8176,1993,-680,-60,-108,5621,8153,2119,-735,-138,-147,5239,8464,2091,-1086,-141,-18,5039,7668,1695,-88
"212","FRANKLIN AV",40.680596,-73.955827,-205,502,207,-202,-172,-112,14,677,1482,463,-572,-479,744,5441,2502,-172,-2392,-1110,668,5962,2445,-5,-2760,-850,658,6024,2485,-300,-2470,-917,630,1723,6464,88,-2280,-951,592,5643,2358,-157,-1584
"213","FRANKLIN ST",40.719318,-74.006886,141,-50,43,256,23,92,36,-4,12,251,175,209,2,-66,-421,517,1651,448,67,-148,-390,700,1952,567,67,-184,-356,614,1623,549,107,-415,-75,652,1763,675,105,-165,-304,724,1635
"214","FREEMAN ST",40.829993,-73.891865,-212,228,116,-105,-51,-9,-3,-12,257,253,24,-104,-69,1064,701,446,-323,-365,-198,943,920,436,-215,-430,-160,1014,737,413,-337,-468,-124,1005,784,493,-527,-410,-167,905,879,494,-286
"215","FRESH POND RD",40.706186,-73.895877,-273,198,90,-163,-59,-4,-1,-2,270,191,-247,-300,-119,2324,1758,-295,-2669,-830,-208,2510,1873,-133,-2854,-934,-204,2499,1825,-159,-2869,-852,-259,2418,1676,-79,-2729,-970,-226,2236,1646,-180,-2359
"216","FT HAMILTON PKY",40.640914,-73.994304,-382,229,419,108,-50,-9,-5,-19,332,849,241,-360,-186,2525,3541,933,-1246,-1190,-246,2193,3524,951,-1017,-1183,-222,2171,3492,940,-1149,-1166,-188,2097,3527,1020,-1061,-1122,-189,1919,3238,1242,-877
"217","FULTON ST",40.687119,-73.975375,217,-711,259,849,266,64,22,-284,-791,1350,1795,575,-225,-14449,-12396,11904,22632,2978,-41,-16924,-13770,12499,24227,3541,9,-16646,-11419,12703,23851,3916,71,-15520,-12173,11936,23906,4055,-36,-14994,-11218,12544,21331
"218","GATES AV",40.68963,-73.92227,-73,160,421,-437.5,-119,-75,-7,1,257,648,230,52,-24,1110,1907,986,261,-98,-29,1156,2064,903,321,-119,-32,1095,2094,925,370,-126,-28,1130,2007,902,238,-153,-30,1068,1931,949,297
"219","GRAHAM AV",40.714565,-73.944053,-7,242,143,-26,28,-86,8,336,826,192,-190,-58,267,3699,749,372,-1148,-242,291,4006,1029,111,-1216,-284,252,4308,822,225,-1127,-228,224,4125,1030,291,-1002,-277,232,3952,711,107,-99.5
"220","GRAND ARMY PLAZ",40.675235,-73.971046,4,136,406,167,83,49,27,365,976,710,159,49,256,3345,748,917,128,22,263,1257,2934,910,77,-4,253,3419,861,860,101,-9,221,3516,682,921,108,-5,224,3011,841,852,98
"221","GRAND-NEWTOWN",40.737015,-73.877223,448,1238,240,-412,-45,-104,203,1435,1326,526,-469,-332,2209,8241,1477,-600,-1379,-584,2200,7939,1580,-524,-1466,-754,2095,8193,1906,-770,-1493,-807,2194,2912,6993,-671,-1586,-683,2062,7995,1630,-523,-1101
"222","GRAND ST",40.711926,-73.94067,-159,-490,979,155,5,-61,10,-396,-403,1600,1025,-15,-316,-2809,1000,5806,1627,-25,-295,-2534,579,6369,1902,-22,-385,-811,-547,6174,2028,-112,-381,-448,-851,6020,1639,67,-385,-801,139,4695,2223
"223","GRANT AV",40.677044,-73.86505,168,304,90,-33,-4,0,-13,247,399,25,-240,-259,1060,3245,570,-521,-940,-346,1101,3257,694,-1069,-843,-384,1112,3347,705,-1027,-876,-377,1116,1422,2622,-962,-1003,-366,1091,3197,571,-762,-695
"224","GRD CNTRL-42 ST",40.751776,-73.976848,295,-972,552,293,119,-124,-130,-140,-1286,1588,1812,545,-1351,-12937,-17892,7639,34779,4129,-935,-9208,-27581,8874,39508,5153,-948,-15103,-20621,8956,39976,4630,-973,-12670,-23112,8997,38030,5715,-905,-14689,-19141,11009,34095
"225","GREENPOINT AV",40.731352,-73.954449,72,129,463,82,77,102,56,244,612,291,81,68,188,2412,377,662,-248,52,121,2223,418,806,-269,32,3,1510,1062,914,-89,27,83,1943,414,905,-98,-33,68,1964,421,696,-69
"226","GROVE STREET",40.733422,-74.002906,-224,120,-260,-709,-278,-172,-94,255,668,-73,-684,-478,559,6761,1862,-2027,-6507,-1108,527,9252,1217,-3977,-6216,-1145,385,7571,2608,-2529,-6511,-1699,273,8779,1468,-140,-7694,-2723,-245,7482,2467,-1688,-5918
"227","GUN HILL RD",40.87785,-73.866256,-101,332,72,-235,-168,-7,-19,-54,455,170,-64,-147,1121,3340,1098,538,-938,-545,1082,3480,1119,527,-1002,-670,1096,3467,1115,225,-1283,-641,1006,3384,1386,370,-1257,-616,1014,3406,1146,385,-1013
"228","HALSEY ST",40.68637,-73.916559,15,638,368,74,-42,-6,-12,-4,815,724,-147,-155,827,4399,2694,346,-978,-648,859,4507,2952,412,-1005,-675,876,4580,2954,515,-883,-672,876,5344,1990,346,-698,-701,860,4306,2868,593,-542
"229","HARLEM 148 ST",40.82388,-73.93647,44,157,-69,-189,-43,-49,40,227,227,-132,-328,-149,321,1129,277,-613,-543,-214,326,1331,165,-612,-589,-259,323,1304,173,-599,-645,-215,303,1398,259,-539,-623,-251,298,1300,346,-554,-556
"230","HEWES ST",40.70687,-73.953431,23,54,95,54,-9,-6,-6,-6,60,297,121,71,34,279,833,349,-20,68,37,247,837,406,134,-135,331,314,793,398,91,-18,401,250,760,363,266,-78,504,276,750,438,120
"231","HIGH ST",40.699337,-73.990531,-36,-143,-35,-32,19,-23,-7,-177,-137,-139,9,-47,-170,-131,-151,452,-340,-78,-220,-417,-303,694,-526,-88,-253,-147,-261,551,-367,-84,-232,-322,-238,713,-442,-62,-241,-308,-259,383,-81
"232","HOUSTON ST",40.728251,-74.005367,322,-73,-56,259,55,93,62,-1,-159,44,152,311,10,-678,-2398,1596,5866,1007,96,-881,-2489,1733,6498,1240,122,-893,-2464,1503,6028,1257,87,-830,-2400,1423,5694,1410,179,-795,-2223,1894,5287
"233","HOWARD BCH JFK",40.660476,-73.830301,-29,64,-4,8,-11,-8,-18,-15,-11,-4,-7,85,50,180,168,205,-322,-141,1,524,288,128,-74,-99,16,621,341,181,-41,-53,14,584,335,196,88,-105,26,600,303,244,135
"234","HOYT-SCHER",40.688484,-73.985001,-42,-161,162,104,-39,-2,-18,-125,-195,95,143,30,-232,-1117,422,2169,577,71,-224,-1167,496,2174,777,59,-199,-1263,543,2020,729,47,-263,-1260,557,2115,718,55,-238,-995,445,1705,558
"235","HOYT ST",40.690545,-73.985065,-40,-68,109,52,-39,-2,-1,-73,-234,172,90,27,-194,-1369,228,1895,608,41,-196,-1396,207,1933,703,19,-225,-1407,377,1999,617,32,-203,-1303,221,1934,751,36,-170,-1112,352,1658,579
"236","HUNTERS PT AV",40.820948,-73.890549,5,-61,150,98,-264,-64,-30,-90,-136,-56,-173,-9,-65,-942,254,386,1103,59,-23,-271,948,458,233,64,-66,-113,1007,390,116,48,-64,-185,1005,358,107,40,-130,-167,874,383,69
"237","HUNTS POINT AV",40.820948,-73.890549,-147,333,228,4,-1162,-372,-209,575,716,172,-157,-228,-109,1336,1155,402,-148,-258,-93,1532,1324,399,-548,-313,-127,1616,1398,513,-408,-259,-224,1466,1554,433,-395,-321,-165,1573,1407,558,-372
"238","INTERVALE AV",40.822181,-73.896736,-101,67,53,-109,-21,-2,-1,-4,62,84,-77,-92,-85,447,170,261,-236,-246,-95,449,237,208,-173,-222,-122,404,149,126,-146,-222,-117,412,191,262,-218,-223,-107,435,285,217,-214
"239","INWOOD-207 ST",40.868072,-73.919899,-167,282,399,48,-271,-58,-146,404,794,671,120,-108,-29,2149,2873,741,-204,-420,-102,2054,3086,884,-256,-409,-146,2162,3003,965,-206,-340,-159,2196,3003,878,-183,-414,-147,2034,3019,857,64
"240","JACKSON AV",40.81649,-73.907807,12,342,402,242,-27,-2,0,-2,240,497,374,160,58,1305,1360,1319,685,208,33,1263,1411,1280,761,253,34,1274,1478,1260,791,226,29,1274,1421,1244,783,211,53,1205,1389,1302,785
"241","JAMAICA 179 ST",40.712646,-73.783817,551,568,57,-318,-63,-74,128,522,787,339,-31,-225,3782,10736,2007,-900,-1300,-385,4432,10877,1943,-702,-1286,-543,4700,10577,1964,-922,-1292,-445,4587,10575,1908,-587,-1346,-529,4659,9609,1766,-737,-981
"242","JAMAICA CENTER",40.702147,-73.801109,541,322,-16,-656,-141,-133,53,555,880,70,-496,-765,5393,9893,2444,-3914,-3113,-1354,6215,9669,2039,-3652,-3404,-1555,6374,9887,2051,-3423,-3574,-1404,6287,9777,2361,-3236,-3382,-1552,6052,8811,2342,-2887,-2783
"243","JAMAICA VAN WK",40.702566,-73.816859,-145,121,84,-136,-128,-75,-50,166,216,200,-92,-175,-80,785,370,-27,-770,-394,-72,677,546,15,-795,-395,-139,743,476,-41,-820,-358,-160,761,472,176,-901,-434,-150,691,494,-59,-694
"244","JAY ST-METROTEC",40.692338,-73.987342,85,69,917,293,166,-17,-2,382,936,1128,436,111,-319,-4910,3546,15227,3633,348,-345,-5103,3814,15869,4139,324,-409,-4248,3761,15764,4465,370,-428,-4782,4450,16019,4348,326,-377,-3825,5097,14884,3740
"245","JEFFERSON ST",40.706607,-73.922913,248,322,411,240,101,89,75,395,963,859,310,98,439,2440,815,1374,306,67,463,1944,795,1313,374,163,483,2503,900,1466,403,137,470,2511,923,1488,391,192,477,2446,908,1431,576
"246","JKSN HT-ROOSVLT",40.746644,-73.891338,921,2129,420,-1848,-640,-804,1322,5062,2617,180,-1100,-911,3445,14031,1569,-3814,-3684,-1332,3295,14214,2771,-3373,-3597,-1836,3439,9735,7616,-2923,-3443,-1914,3645,14631,2907,-2925,-3665,-1935,3437,14595,2462,-3364,-3156
"247","JUNCTION BLVD",40.749145,-73.869527,910,1689,-219,-636,-6,-13,-29,1078,1361,1,-815,-740,3484,7725,1123,-3747,-2055,-1128,3581,7520,1276,-3815,-2306,-1441,3518,7496,1166,-3962,-2281,-1374,3600,7586,1484,-4189,-2167,-1505,3623,7611,1357,-3960,-1974
"248","JUNIUS ST",40.663515,-73.902447,79,82,135,-5,-7,-6,-2,111,262,128,73,-32,342,1132,336,385,148,11,347,1028,359,345,139,-14,341,1011,369,379,157,19,327,1039,495,322,105,1,312,1003,420,410,121
"249","KEW GARDENS",40.714441,-73.831008,-362,481,97,-386,-185,-112,-15,403,766,196,-955,-527,113,7838,2062,-1430,-7762,-1557,221,6655,2549,-1203,-7457,-1602,156,7977,1716,-1356,-7669,-1470,20,7851,1977,-980,-7403,-1658,119,7512,1961,-1403,-6039
"250","KINGSBRIDGE RD",40.866978,-73.893509,-513,913,580,-172,-385,-120,-110,479,975,814,0,-296,-206,4349,2808,1622,-364,-1021,-335,5734,1685,1491,-744,-712,-444,4429,3226,1111,-698,-588,-591,4277,3055,1515,-977,-649,-543,4223,3114,1421,-691
"251","KINGS HWY",40.60867,-73.957734,-73,630,142,-151,-142,-22,-11,-13,320,303,-169,-680,1457,7100,1802,-2298,-4287,-1596,1527,7155,2011,-2529,-4265,-1640,1605,7565,1440,-2734,-4467,-1587,1483,7214,2213,-2893,-4508,-1441,1418,6591,1045,-2063,-3684
"252","KINGSTON AV",40.669399,-73.942161,6,67,-83,-138,-42,-54,17,202,395,-95,-376,-142,358,1400,393,-143,-670,-218,313,1361,496,-23,-722,-259,300,1335,621,-198,-590,-214,286,1246,495,-15,-722,-271,246,1348,871,-208,-541
"253","KINGSTON-THROOP",40.679921,-73.940858,29,136,-32,-237,-61,-93,49,271,388,-28,-488,-254,418,2066,494,120,-1054,-358,465,1839,589,179,-737,-437,435,1899,717,-36,-660,-438,356,1814,502,184,-767,-441,351,1770,625,76,-509
"254","KNICKERBOCKER",40.698664,-73.919711,-92,24,48,-136,-45,-4,-8,-3,87,120,-165,130,-32,498,955,3,-938,-507,-57,481,982,92,-964,-470,-51,527,1010,-13,-801,-365,-70,533,945,-1,-943,-419,-72,513,999,-144,-842
"255","KOSCIUSZKO ST",40.693342,-73.928814,-84,146,267,123,-33,-4,-4,-2,310,450,143,6,-36,851,1426,737,285,21,-43,848,1447,685,386,-71,-51,835,1534,585,436,-94,-38,839,1450,663,442,-76,-51,734,1405,659,352
"256","LAFAYETTE AV",40.686113,-73.973946,73,14,137,174,19,37,8,-7,55,251,309,465,41,270,912,793,722,445,36,296,1011,509,874,556,54,242,1023,685,783,615,54,253,1047,601,740,434,56,220,925,563,779
"257","LEXINGTON AV/53",40.757552,-73.969055,-213,-751,588,482,165,80,-113,-412,-317,541,458,344,-1874,-21001,-566,15467,5469,987,-2355,-22724,-712,17530,6546,1160,-2507,-23932,-633,17443,6876,995,-2698,-22886,-357,16733,6589,1293,-2562,-21495,571,16749,5004
"258","LEXINGTON AV/63",40.764627,-73.96611,-368,-706,-176,54,32,42,-100,-740,-715,-30,147,101,-1003,-4748,-746,3719,1108,275,-1200,-6195,-1125,4221,1196,290,-1214,-5068,-602,4468,1375,216,-1226,-4758,-759,4551,1295,282,-1204,-5810,-379,4598,1405
"259","LIBERTY AV",40.674542,-73.896548,-23,100,46,-11,-30,-21,-22,78,118,106,-7,-1,-22,443,526,435,284,-61,-21,494,562,299,339,-40,-5,529,508,370,187,-3,-21,514,482,377,231,-33,-24,512,461,359,178
"260","LIVONIA AV",40.664038,-73.900571,-31,47,10,-12,-55,-3,-11,-10,-16,26,45,-11,12,659,396,123,-232,-71,-37,562,339,107,-121,-113,-39,583,363,137,-166,-85,-55,586,317,167,-160,-103,-38,468,388,121,-146
