"","STATION","lat","long","Saturday 00:00","Saturday 04:00","Saturday 08:00","Saturday 12:00","Saturday 16:00","Saturday 20:00","Sunday 00:00","Sunday 04:00","Sunday 08:00","Sunday 12:00","Sunday 16:00","Sunday 20:00","Monday 00:00","Monday 04:00","Monday 08:00","Monday 12:00","Monday 16:00","Monday 20:00","Tuesday 00:00","Tuesday 04:00","Tuesday 08:00","Tuesday 12:00","Tuesday 16:00","Tuesday 20:00","Wednesday 00:00","Wednesday 04:00","Wednesday 08:00","Wednesday 12:00","Wednesday 16:00","Wednesday 20:00","Thursday 00:00","Thursday 04:00","Thursday 08:00","Thursday 12:00","Thursday 16:00","Thursday 20:00","Friday 00:00","Friday 04:00","Friday 08:00","Friday 12:00","Friday 16:00"
"261","LONGWOOD AV",40.816104,-73.896435,-146,81,118,-70,-124,-61,-20,57,169,30,-110,-144,-77,382,269,197,-141,-188,-95,353,245,149,17,-201,-88,349,271,256,-73,-216,-122,347,271,294,-2,-233,-124,299,294,219,-2
"262","LORIMER ST",40.703869,-73.947408,235,160,418,261,12,108,109,20,737,1094,564,305,45,1423,3828,1135,884,63,68,1464,4079,1188,855,115,144,1423,4185,1264,735,188,92,1435,4046,1242,994,198,116,1327,3966,1413,862
"263","MARBLE HILL-225",40.874561,-73.909831,188,337,315,30,-1,-2,-5,194,518,518,308,65,619,1865,830,919,343,57,621,1898,934,815,355,2,612,1848,855,844,352,56,578,1824,954,841,319,43,579,1778,971,825,399
"264","MARCY AV",40.708359,-73.957757,-19,-72,-141,77,-95,-14,-18,-35,111,125,200,250,66,132,2314,591,43,-222,46,100,2548,738,154,-283,-2,74,2486,698,111,-316,-5,123,2529,666,85,-177,-101,38,2327,1100,-394
"265","METROPOLITAN AV",40.711396,-73.889601,503,99,151,371,201,160,228,56,210,701,455,411,615,1638,1851,74,-55,17,685,1797,2091,88,-263,256,641,1614,2520,-30,-95,168,627,1847,2275,41,-242,253,647,1648,2015,35,-70
"266","METS-WILLETS PT",40.754622,-73.845625,-14,-27,-35,-2,-32,-14,-12,-29,-77,-123,71,-8,-36,105,-45,-113,55,2,-18,141,-50,-58,4,-17,-15,196,-13,-37,-19,-20,-29,78,32,-16,-102,-19,-11,152,-43,-93,-163
"267","MIDDLETOWN RD",40.843863,-73.836322,-79,37,-31,-36,-10,0,-3,-10,32,17,-133,-36,-23,515,226,-5,-492,-135,-57,552,241,-17,-562,-153,-56,532,262,77,-573,-154,-54,583,307,-26,-522,-183,-35,573,277,22,-533
"268","MONTROSE AV",40.707739,-73.93985,14,241,300,56,-64,-43,-9,402,729,444,-34,-38,249,2253,689,767,-278,-162,252,2299,666,737,-316,-47,245,2226,649,637,-203,-72,199,2243,590,761,-249,-83,215,2186,637,614,38
"269","MORGAN AV",40.706152,-73.933147,52,243,434,123,90,-1,67,431,937,761,310,65,129,1620,772,1513,334,22,167,1798,732,1423,415,35,150,1846,748,1430,463,19,144,1835,771,1364,404,84,111,1797,877,1338,558
"270","MORISN AV/SNDVW",40.829521,-73.874516,267,283,-193,-143,-4,-2,0,275,297,-129,-219,-275,1161,2103,321,-1005,-894,-488,1222,2047,262,-846,-799,-531,1221,1894,508,-715,-931,-474,1227,1800,397,-855,-801,-532,1166,1802,408,-752,-685
"271","MORRIS PARK",40.854364,-73.860495,-67,85,43,-20,-2,0,-3,-2,7,71,1,-73,-15,985,380,-138,-965,-258,-42,1009,497,-75,-909,-271,-52,1011,441,-32,-975,-352,-49,979,467,-75,-918,-348,-55,958,474,-82,-860
"272","MOSHOLU PKWY",40.87975,-73.884655,11,489,366,296,-17,-2,-4,-17,358,568,389,216,53,1790,1474,1761,1432,301,75,1855,1504,1709,1382,238,20,1855,1479,1475,1292,142,-10,1797,1570,1574,1383,236,27,1691,1571,1509,1200
"273","MT EDEN AV",40.844434,-73.914685,119,159,-5,-33,-6,-2,-3,112,333,25,-118,-116,517,1151,388,160,-257,-190,556,1073,444,198,-297,-207,546,788,843,79,-239,-118,552,1061,603,-101,-188,-214,536,1161,467,51,-250
"274","MYRTLE AV",40.697207,-73.935657,-141,176,372,-7,-188,-24,-30,-67,502,864,124,-406,-10,1641,3619,900,-312,-713,-195,1717,3916,1165,-388,-837,-148,1661,3730,1089,-397,-825,-97,1766,3822,1034,-307,-833,-149,1571,3742,1152,-229
"275","MYRTLE-WILLOUGH",40.694568,-73.949046,-139,146,339,28,44,-3,-30,131,651,666,111,-180,-82,1087,1977,566,-51,-496,-114,1016,2104,660,17,-574,-116,972,2162,728,-44,-499,-123,945,1976,681,67,-468,-168,844,1994,685,101
"276","MYRTLE-WYCKOFF",40.697207,-73.935657,291,1097,197,-523,-167,-378,433,2252,2152,369,-553,-586,2040,6683,1366,-657,-1364,-844,2099,6607,1576,-992,-1427,-912,2116,6428,1666,-888,-1368,-975,2025,6697,1739,-885,-1145,-919,1975,6218,1657,-143,-665
"277","NASSAU ST",40.724635,-73.951277,121,198,435,167,94,55,59,244,575,434,223,126,431,3602,699,676,-144,112,446,3663,601,631,4,74,417,3613,588,852,-14,44,416,3396,623,678,22,114,366,2514,1459,619,159
"278","NECK RD",40.595246,-73.955161,104,243,-27,-3,-3,-3,-3,-2,-3,-42,24,13,490,2230,416,77,-101,-32,479,2341,527,69,-135,-29,504,2251,534,175,-110,-16,524,2268,477,107,-66,-19,480,2183,491,141,-57
"279","NEPTUNE AV",40.581011,-73.974574,-22,30,49,42,-33,-8,-1,-3,52,142,70,24,-3,419,358,385,77,15,-4,474,404,262,119,30,7,483,438,284,51,16,5,460,387,284,106,30,-1,447,378,237,141
"280","NEVINS ST",40.688246,-73.980492,-79,-133,24,-12,10,31,-24,-57,-72,210,-12,54,-396,-1618,157,1673,638,83,-466,-1337,298,1511,739,73,-468,-1194,63,1507,649,115,-475,-1104,27,1598,603,53,-426,-829,208,1323,289
"281","NEWKIRK AV",40.635082,-73.962793,-203,309,183,-85,-223,-31,-41,201,496,474,-32,-121,-99,2341,1934,-205,-2677,-798,-240,4124,1227,192,-2622,-869,-273,2291,1885,426,-1308,-535,-213,2294,1944,536,-1292,-445,-210,2103,1924,472,-870
"282","NEWKIRK PLAZA",40.635082,-73.962793,-447,242,128,-11,-21,-26,-4,-5,-18,-5,-29,-102,-85,2313,2466,-111,-2425,-1230,-289,2149,2752,174,-2482,-1490,-295,2192,2875,118,-2675,-1634,-333,2175,2980,225,-2715,-1556,-312,2062,2700,212,-2310
"283","NEW LOTS",40.658733,-73.899232,-135,92,-4,-58,-91,-25,-10,-3,0,55,-80,-113,-55,1159,677,-130,-735,-358,-69,1094,647,24,-744,-477,-120,1085,649,-47,-602,-439,-94,1106,567,15,-793,-438,-78,1010,583,78,-717
"284","NEW LOTS AV",40.658733,-73.899232,172,175,35,-34,0,0,0,-35,97,65,-64,-55,1059,2603,486,-115,-402,-171,990,2453,709,51,-279,7,1151,2672,550,78,-409,-148,1015,2406,670,78,-568,-123,964,2350,619,1,-400
"285","NEW UTRECHT AV",40.624842,-73.996353,-155,171,162,-318,-49,-1,-5,-2,460,330,-118,-289,-84,890,620,258,-343,-513,-101,755,672,329,-169,-516,-112,712,749,429,-287,-580,-108,693,680,472,-370,-473,-123,688,686,559,-421
"286","NORTHERN BLVD",40.752885,-73.906006,-1,166,226,-39,-100,-72,-37,153,338,219,-186,-263,-75,1008,1560,180,-652,-544,-91,1035,1101,329,-715,-576,-94,1105,1609,289,-742,-573,-241,1217,1705,251,-816,-644,-178,1070,1695,298,-599
"287","NORWOOD 205 ST",40.874811,-73.878855,-414,345,281,-197,-308,-193,-140,341,641,483,-280,-366,-189,2406,1810,349,-632,-1043,-358,2442,1970,500,-1207,-740,-374,2421,2021,566,-1201,-664,-378,2402,1943,498,-1259,-734,-362,2362,1813,464,-1017
"288","NORWOOD AV",40.68141,-73.880039,-145,165,54,-155,-38,-4,-4,3,144,56,-165,-144,-73,965,631,-176,-979,-360,-99,900,626,-42,-947,-355,-138,846,674,-63,-947,-320,-149,858,616,-29,-973,-462,-85,862,606,-47,-882
"289","NOSTRAND AV",40.680438,-73.950426,75,395,41,-317,-57,-142,95,623,1282,138,-797,-358,961,6178,1302,-520,-1863,-602,6143,1066,1376,14,-2194,-839,1057,6261,682,801,-2152,-615,944,6397,1432,-6,-1812,-779,1160,4097,3382,-39,-1721
"290","OCEAN PKWY",40.576312,-73.968501,50,66,-11,-1,-1,-3,-5,0,3,2,4,-7,274,910,464,354,-71,-34,259,937,330,301,-123,-53,275,838,298,126,-70,-80,268,840,335,171,-57,200,393,831,270,71,-66
"291","OZONE PK LEFFRT",40.685951,-73.825798,210,130,25,-196,-20,-51,-23,101,-3,-19,-111,-133,1706,3160,227,-1617,-1525,-273,1960,3415,126,-2104,-1349,-237,2050,3481,229,-2132,-1801,-832,2008,3120,585,-2270,-1294,-279,1946,3189,159,-2007,-1294
"292","PARKCHESTER",40.833226,-73.860816,-736,701,269,-632,-109,-33,-82,-60,757,550,-507,-693,-335,4800,3355,-264,-5436,-1967,-509,4941,3400,-267,-5859,-2082,-625,4856,3553,491,-5611,-1744,-731,4841,3507,637,-5569,-2111,-621,4675,3222,64,-5044
"293","PARK PLACE",40.674772,-73.957624,-71,-13,20,2,3,4,-10,-36,-70,32,9,-15,-136,-1189,277,1369,39,-191,-202,-1512,397,1836,149,-196,-210,-1510,464,1777,238,-201,-208,-1502,302,1687,255,-185,-194,-1343,369,1549,5
"294","PARKSIDE AV",40.655292,-73.961495,-276,150,107,2,1,2,-1,-1,0,-1,-1,-59,-69,1103,1358,95,-806,-509,-154,1091,1558,198,-782,-604,-203,1128,1518,245,-517,-563,-191,1069,1576,234,-718,-504,-231,1064,1473,192,-334
"295","PARSONS BLVD",40.707564,-73.803326,124,112,-127,-129,-54,-52,80,271,247,45,-280,-202,724,997,588,-505,-929,-383,783,1204,433,-775,-751,-394,640,1382,391,-793,-883,-396,710,1234,345,-487,-899,-343,700,1237,338,-573,-818
"296","PATH WTC",40.712582,-74.009781,299,92,265,314,84,22,-6,-13,-47,575,1078,437,120,-4728,834,13092,7657,795,-321,-3489,-1368,14126,14382,2242,15,-16499,-5742,12312,20958,2350,-1363,-22180,225,4005,27263,4055,360,-13955,-4973,14004,15182
"297","PATH WTC 2",40.712582,-74.009781,-72,-244,-232,-73,-61,-18,-56,-279,-675,-225.5,-448,-111,-26,-3098,-2658,-1583,-1627,-129,-91,-5129,-2001,-2866,-1279,-116,-904,-6868,-1539,-3844,-705,-56,1161,-3102,-5266,-2032,-3631,-463,-80,-5365,-2416,-2974,-1822
"298","PELHAM BAY PARK",40.852462,-73.828121,76,12,89,-65,-17,-7,-8,53,-10,124,112,5,1043,2382,458,-201,-180,-95,1057,2638,439,-396,-295,-50,1001,2415,229,-180,-431,-80,959,2447,260,-204,-247,-74,969,2220,179,-237,-152
"299","PELHAM PKWY",40.857192,-73.867615,-60,504,424,293,-43,-17,-22,-22,573,568,319,148,25,3183,2146,1451,491,95,-20,3292,2247,1317,504,68,-21,3219,2336,1289,514,-16,-19,3221,2225,1398,488,-53,-14,3134,2075,1376,464
"300","PENNSYLVANIA AV",40.664635,-73.894895,214,355,222,40,-6,-5,-3,238,504,421,213,39,979,2982,1152,1165,302,11,1035,2885,1195,1197,257,23,1000,2808,1286,1212,291,-13,992,2721,1284,1141,304,32,925,2580,1309,1007,341
"301","PRESIDENT ST",40.667883,-73.950683,-5,89,-10,-53,-10,-19,3,45,122,-93,-172,-131,228,779,154,-638,-810,-162,186,1093,156,-802,-801,-148,171,1154,120,-772,-769,-227,189,1040,237,-812,-839,-248,124,915,8,-773,-577
"302","PRINCE ST",40.724329,-73.997702,-153,-705,219,156,-21,23,1,-672,-1322,800,834,143,-60,-3275,-800,1555,1328,236,-135,-1082,-3015,2134,1837,290,-335,-3105,-562,2020,2359,261,-334,-3385,-829,2086,2011,329,-253,-3163,-863,1881,1902
"303","PROSPECT AV",40.665414,-73.992872,2,368,457,70,-63,-28,37,133,526,643,204,84,162,3466,1721,1469,369,98,126,3418,1851,1535,475,58,124,3494,2098,1726,270,52,120,5138,240,1649,240,27,106,3220,2025,1814,468
"304","PROSPECT PARK",40.661614,-73.962246,71,146,-118,-60,-40,-46,-88,-40,0,1,-64,-145,540,3260,525,-1451,-1413,-475,559,3985,-57.5,-1443,-1523,-464,587,2646,1316,-1474,-1743,-523,559,3451,667,-1340,-1652,-551,460,3287,487,-1413,-1308
"305","QUEENSBORO PLZ",40.750582,-73.940202,140,256,461,68,-6,-31,-22,219,802,565,249,133,63,1163,1557,4173,554,224,4,1234,1736,4177,813,292,-6,1043,1657,4256,915,280,105,1078,1577,4139,964,298,80,1204,2068,3961,629
"306","QUEENS PLAZA",40.748973,-73.937243,-71,-22,-30,-145,-14,-110,-64,51,144,-27,-167,-139,-21,-1002,-1975,1678,2516,125,-2,-1123,-1749,1137,2676,94,-14,-1215,-1850,1463,2706,309,-75,-1172,-1683,1416,2636,324,-43,-1084,-1312,1419,2303
"307","RALPH AV",40.678822,-73.920786,-112,207,220,18,16,18,-49,155,362,516,73,-27,-59,1379,1625,565,-57,-182,-104,1329,1516,706,-29,-124,-43,1269,1545,559,105,-106,-94,1216,1516,638,20,-48,-102,1188,1445,709,61
"308","RECTOR ST",40.70722,-74.013342,-54,239,400,68,21,-44,-8,299,802,436,1,43,-67,-352,854,4883,759,66,-150,-744,2535,3824,1031,95,-413,-575,1012,5529,1071,169,-142,-1019,1105,5927,1011,99,-118,-730,1314,5395,1059
"309","ROCKAWAY AV",40.67834,-73.911946,-154,189,208,8,-22,10,-21,154,434,419,31,-61,-49,1246,1407,534,-323,-211,-85,1612,1148,600,-207,-289,-106,1259,1378,572,-240,-290,-104,1216,1443,556,-281,-248,-135,1177,1401,563,-161
"310","ROCKAWAY BLVD",40.680429,-73.843853,0,275,236,94,-67,-15,-11,-26,55,323,155,36,-9,1298,1816,880,106,99,-7,2194,2025,936,297,97,29,2281,1958,913,182,134,2,2202,1949,811,260,46,-6,2219,1861,831,252
"311","ROCKAWAY PARK B",40.580903,-73.835592,-44,-14,-12,-3,-1,-2,-1,-1,-6,-63,-51,-46,-67,144,-18,-52,-365,-102,-44,192,4,-60,-257,-84,-22,204,-33,-43,-261,-82,-29,192,-5,-15,-258,-78,-17,185,32,-17,-230
"312","ROOSEVELT ISLND",40.759145,-73.95326,-48,72,75,-99,-33,-53,6,263,509,-193,-308,-82,-57,1795,559,-439,-1203,-96,-107,1856,442,-139,-1445,-125,-109,1823,538,-92,-1392,-188,-123,1819,528,-273,-1297,-185,-109,1810,632,-224,-1036
"313","SARATOGA AV",40.661453,-73.916327,233,363,221,18,-10,-1,1,257,512,371,94,-35,1418,3311,1004,-235,-292,-55,1421,3227,1067,-285,-318,-73,1459,3436,709,-66,-387,-26,1435,2709,1637,-83,-542,-91,1388,3111,1120,44,-165
"314","SENECA AVE",40.702762,-73.90774,-108,102,73,-111,-41,2,0,-7,178,24,-88,-98,-55,806,804,-57,-975,-413,-74,853,849,-1,-1037,-413,-67,851,787,-4,-982,-376,-74,820,782,-14,-914,-420,-84,782,832,-88,-828
"315","SHEEPSHEAD BAY",40.586896,-73.954155,-205,146,7,-19,-19,-3,-13,-4,6,14,-5,-52,-25,3021,2547,291,-2686,-1249,-104,3279,2740,171,-2947,-1054,-151,3154,2848,307,-2934,-1282,-294,2975,2881,275,-2958,-1226,-194,2969,2761,-56,-2535
"316","SHEPHERD AV",40.67413,-73.88075,-95,148,129,-42,-53,-20,-19,150,190,191,-14,-2,-37,1047,823,330,-150,-171,-67,961,898,320,-133,-177,-61,918,826,320,-54,-123,-53,915,833,331,-139,-163,-86,844,775,406,-137
"317","SIMPSON ST",40.824073,-73.893064,86,441,555,420,-32,-8,0,-13,460,683,597,288,75,2041,2280,1828,1782,513,83,1937,2370,2098,2000,482,90,1886,2250,2083,1741,469,97,1844,2237,2114,1605,502,71,1887,2201,2013,1724
"318","SMITH-9 ST",40.67358,-73.995959,-64,-229,105,-33,-1,-1,1,7,-79,-211,-57,-17,-193,-484,5,202,-278,-54,-180,-492,-7,296,-165,-86,-628,-448,-109,227,-273,-55,-218,-210,-292,318,-331,-31,-175,-430,50,191,-110
"319","SOUTH FERRY",40.702068,-74.013664,-299,94,-128,-254,-58,-12,-7,13,-180,-38,-169,-258,-106,1051,-1381,-478,-289,-739,-203,576,-1790,-144,-165,-826,-190,990,-1179,-487,49,-812,-212,1150,-1647,-446,-37,-809,-230,826,-1248,-208,52
"320","SPRING ST",40.726227,-74.003739,32,-232,735,473,108,174,52,-324,-569,1425,984,243,4,-1288,673,6502,2928,389,-163,-1382,596,7084,3106,587,-188,-1306,656,6734,3609,541,-212,-1343,823,6802,3159,702,-222,-1260,1082,6313,2612
"321","STEINWAY ST",40.756879,-73.92074,128,195,37,-176,-176,-295,189,850,555,1,165,-42,507,3320,844,258,-628,-123,506,3107,732,-120,-371,-185,527,3534,821,661,-245,-242,432,3554,508,-105,-243,-270,450,3459,568,-295,197
"322","STERLING ST",40.662742,-73.95085,114,219,141,15,11,-44,76,353,592,226,-67,-62,544,2532,599,-321,-527,-90,561,2934,-116.5,-353.5,-507,-137,526,2411,672,-311,-573,-100,523,2396,690,-136,-593,-150,432,2255,519,48,-416
"323","ST LAWRENCE AV",40.831509,-73.867618,71,221,-154,-131,-2,-1,-4,190,147,-169,-248,-218,732,1372,139,-1238,-703,-352,735,1015,499,-827,-669,-367,759,1300,264,-790,-718,-361,717,1316,239,-777,-591,-342,711,1012,393,-792,-540
"324","SUTPHIN-ARCHER",40.700486,-73.807969,-32,314,-77,-416,-133,-78,94,160,-33,-81,-161,-148,1725,3864,908,-1199,-295,-75,2044,4492,978,-1169,-1672,-1340,2222,4888,991,-1506,-1132,-1084,2061,4803,1287,-1401,-600,-1118,2222,4341,1150,-1074,-138
"325","SUTPHIN BLVD",40.70546,-73.810708,-118,214,176,-21,-20,-23,-27,139,196,215,0,-114,-60,1088,811,625,-264,-258,-92,1125,792,554,-282,-216,-71,1193,857,613,-151,-154,-99,1200,891,627,-274,-188,-87,1157,955,489,-295
"326","SUTTER AV",40.669367,-73.901975,-127,105,122,-28,10,11.5,14,17.5,115.5,-57.5,1.5,-128,-53,1046,804,1644,-112,0.5,600,818.5,11,324,241,-184,-83,1038,793,418,-54,-307,-127,1002,766,353,84,-258,-103,681,-61,-263,-9
"327","SUTTER AV-RUTLD",40.669367,-73.901975,202,222,65,-32,0,0,1,174,427,100,3,-89,1148,2842,720,-246,-488,-257,1108,2762,814,-146,-498,-268,1087,2638,789,-73,-464,-263,1152,2613,824,-136,-578,-281,1100,2519,833,-37,-313
"328","THIRTY THIRD ST",40.746081,-73.982076,281,220,411,522,99,38,32,125,402,783,1077,460,-119,-5763,-91,6300,3129,926,-82,-4783,-684,1950,7425,1659,-38,-4909,-2641,3682,7796,1476,-95,-6838,-337,1083,9291,2310,159,-5258,-2090,3504,6690
"329","TIMES SQ-42 ST",40.754672,-73.986754,3,-2039,574,1010,316,342,-106,-1047,-4467,996,4157,1886,-912,-21461,-551,20041,10763,2775,-1046,-15681,-7674,17458,15210,3299,-1113,-19980,-4115,19155,14996,3438,-1055,-17428,-6104,15918,15351,4141,-864,-19629,-2201,16857,10780
"330","TREMONT AV",40.85041,-73.905227,-272,580,345,-88,-195,-76,-115,579,679,474,-43,-120,-128,2433,2135,905,-717,-491,-182,2480,2238,813,-740,-412,-284,2649,2176,903,-649,-338,-236,2610,2095,903,-745,-281,-246,2599,2184,912,-495
"331","TWENTY THIRD ST",40.741303,-73.989344,8,-62,8,23,20,-1,2,-5,-93,-158,225,143,-210,-3619,-979,1378,3353,456,-52,-4362,-1441,2207,3053,343,-428,-5726,-1710,2830,2285,382,-141,-7122,-649,196,4359,919,18,-4947,-2487,2156,2211
"332","UNION ST",40.677316,-73.98311,-9,-157,123,-115,7,-23,-19,-87,-145,-68,106,14,22,2111,96,65,-427,25,2,2225,102,28,-459,-68,-16,2094,143,-118,-241,-77,-12,225,2012,-54,-397,-26,-14,1918,162,-128,-426
"333","UTICA AV",40.679364,-73.930729,-380,338,280,-72,-94,-36,-68,212,718,952,-15,-288,-128,2597,3783,622,-1581,-1002,-196,2501,3897,920,-1683,-1152,-262,2486,4110,930,-1745,-1210,-287,2399,4076,947,-1625,-1284,-317,2332,3960,919,-1437
"334","VAN SICLEN AV",40.678024,-73.891688,-133,137,46,-115,-37,-4,-3,14,61,-425.5,-45.5,-138,-50,845,587,-122,-808,-375,-75,806,587,-13,-834,-380,-75,774,541,-45,-787,-389,-89,737,597,-55,-814,-403,-72,719,544,-12,-718
"335","VAN SICLEN AVE",40.678024,-73.891688,-110,129,65,-144,-95,-43,-21,107,141,101,-106,-143,-66,886,604,39,-675,-326,-101,859,599,72,-759,-337,-123,841,635,21,-680,-342,-119,828,664,54,-695,-348,-113,807,580,28,-599
"336","VERNON-JACKSON",40.742626,-73.953581,-88,53,175,-62,6,-95,-24,233,842,-104,-104,54,127,5243,398,-372,-1476,-15,147,5638,366,-423,-1737,-74,181,5627,440,-468,-1518,-111,156,5980,496,-436,-1599,-156,117,5447,594,-610,-993
"337","W 4 ST-WASH SQ",40.732338,-74.000495,2498,-177,-1324,1171,78,70,315,-200,-1525,-1533,-49,2447,661,-837,-4058,-542,3178,4774,864,-1452,-4338,-748,3096,5822,1037,-1401,-4545,-703,2573,6163,1110,-1569,-5338,-243,1854,6519,1485,-1471,-4379,-237,-76
"338","W 8 ST-AQUARIUM",40.576127,-73.975939,18,22,21,-37,-6,-6,-7,-14,-7,69,22,-17,167,409,209,115,-74,-25,131,400,172,172,-81,-20,147,375,187,121,-64,-6,139,399,153,200,-55,-15,137,340,160,121,-42
"339","WALL ST",40.706821,-74.0091,-29,-265,623,536,288,140,17,0,824,974,163,67,-675,-16857,-3944,15014,10442,903,-1021,-20429,-4161,17873,11521,974,-1061,-19789,-3488,17763,12186,944,-1083,-19609,-3226,17033,11923,1013,-1113,-17035,-2137,18671,7664
"340","WESTCHESTER SQ",40.839892,-73.842952,-13,-18,21,-41,3,0,0,83,24,-31,-214,-99,491,98,463,269,-357,-187,464,450,323,160,-443,-241,497,387,185,204,-421,-196,477,466,124,111,-482,-186,433,381,315,146,-361
"341","WHITEHALL S-FRY",40.703087,-74.012994,-76,-61,16,-45,-25,27,8,12,-75,-40,65,-139,-12,58,-3162,396,3570,112,1,25,-2348,261,3531,108,-1,-21,-2818,572,3613,-32,2,263,-3462,429,3698,92,4,-16,-2740,604,3553
"342","WHITLOCK AV",40.826525,-73.886283,61,48,-48,-35,-4,-5,0,0,12,-54,-103,-123,190,233,18,-173,-155,-105,167,279,-53,-211,-183,-89,184,340,38,-197,-165,-116,186,317,58,-181,-213,-89,184,307,9,-154,-163
"343","WILSON AV",40.688764,-73.904046,24,234,-116,-170,-1,-15,-18,-19,269,17,-407,-243,369,1428,305,-528,-868,-309,374,1330,380,-462,-789,-359,368,1339,325,-391,-843,-360,366,1405,287,-495,-751,-443,364,1306,288,-381,-739
"344","WINTHROP ST",40.656652,-73.9502,19,206,296,345,133,108,9,162,615,667,390,135,42,1235,1632,1575,1826,238,40,1148,1605,1502,2102,241,33,1152,1607,1482,1910,229,34,1156,1568,1300,1872,195,33,1069,1591,1576,1607
"345","WOODHAVEN BLVD",40.693879,-73.851576,-136,887,774,-62,-168,-85,-24,572,1015,191,963,417,679,6514,4669,1340,141,1,601,6289,5049,1307,-144,34,478,6339,4768,1752,-107,206,419,6098,4798,1473,-115,23,468,5897,4674,1403,205
"346","WOODLAWN",40.886037,-73.878751,149,253,130,-14,0,0,0,126,285,313,278,27,1215,2225,860,938,333,74,1297,2416,832,948,312,78,1418,2260,819,930,361,110,1372,2217,894,928,382,102,1327,2100,808,1038,265
"347","WORLD TRADE CTR",40.712582,-74.009781,-20,112,283,149,7,34,16,3,226,613,219,57,-165,-1068,876,5212,1149,163,-337,-1100,918,5877,1185,186,-136,-599,970,5858,1187,161,-157,-456,987,5672,1122,108,-165,-522,1305,5326,1006
"348","YORK ST",40.699743,-73.986885,-25,-26,30,85,15,30,-5,4,135,83,198,85,-13,-192,-921,525,3508,123,-1,-170,-788,601,3455,171,8,-217,-881,637,3388,288,-15,-72,-1134,610,3305,384,35,-185,-1033,949,2965
"349","ZEREGA AV",40.836488,-73.847036,-70,40,70,-59,-16,-2,-1,-4,93,67,-73,-75,-51,415,219,36,-310,-216,-66,490,248,9,-259,-205,-50,446,226,32,-328,-188,-78,441,285,-53,-284,-217,-54,405,303,117,-315
